taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,7154770,URMA_WRITE,7,0ns,0,
1,0,1,11337211,URMA_WRITE,7,0ns,1,
2,0,14,6300645,URMA_WRITE,7,0ns,2,
3,0,2,8722748,URMA_WRITE,7,0ns,3,
4,0,13,9498725,URMA_WRITE,7,0ns,4,
5,0,3,7788535,URMA_WRITE,7,0ns,5,
6,0,12,7960434,URMA_WRITE,7,0ns,6,
7,0,4,6257296,URMA_WRITE,7,0ns,7,
8,0,11,7871935,URMA_WRITE,7,0ns,8,
9,0,5,10856573,URMA_WRITE,7,0ns,9,
10,0,10,9718384,URMA_WRITE,7,0ns,10,
11,0,6,12514592,URMA_WRITE,7,0ns,11,
12,0,9,9877716,URMA_WRITE,7,0ns,12,
13,0,7,7605221,URMA_WRITE,7,0ns,13,
14,0,8,10752943,URMA_WRITE,7,0ns,14,
15,1,0,10069896,URMA_WRITE,7,0ns,15,
16,1,2,8437055,URMA_WRITE,7,0ns,16,
17,1,15,8710506,URMA_WRITE,7,0ns,17,
18,1,3,9464359,URMA_WRITE,7,0ns,18,
19,1,14,7467589,URMA_WRITE,7,0ns,19,
20,1,4,9737128,URMA_WRITE,7,0ns,20,
21,1,13,8408723,URMA_WRITE,7,0ns,21,
22,1,5,7188050,URMA_WRITE,7,0ns,22,
23,1,12,7757499,URMA_WRITE,7,0ns,23,
24,1,6,14376100,URMA_WRITE,7,0ns,24,
25,1,11,7620701,URMA_WRITE,7,0ns,25,
26,1,7,9015491,URMA_WRITE,7,0ns,26,
27,1,10,8047196,URMA_WRITE,7,0ns,27,
28,1,8,9461673,URMA_WRITE,7,0ns,28,
29,1,9,8455762,URMA_WRITE,7,0ns,29,
30,2,1,9309273,URMA_WRITE,7,0ns,30,
31,2,3,7005791,URMA_WRITE,7,0ns,31,
32,2,0,9798877,URMA_WRITE,7,0ns,32,
33,2,4,6414983,URMA_WRITE,7,0ns,33,
34,2,15,10323568,URMA_WRITE,7,0ns,34,
35,2,5,8716171,URMA_WRITE,7,0ns,35,
36,2,14,10493592,URMA_WRITE,7,0ns,36,
37,2,6,10317046,URMA_WRITE,7,0ns,37,
38,2,13,9819619,URMA_WRITE,7,0ns,38,
