taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,349442,URMA_WRITE,7,0ns,0,
1,0,4,2464863,URMA_WRITE,7,0ns,1,
2,0,5,1095842,URMA_WRITE,7,0ns,2,
3,0,6,3338810,URMA_WRITE,7,0ns,3,
4,0,7,439719,URMA_WRITE,7,0ns,4,
5,4,5,618811,URMA_WRITE,7,0ns,5,
6,4,8,1091734,URMA_WRITE,7,0ns,6,
7,4,9,1509663,URMA_WRITE,7,0ns,7,
8,4,10,1813010,URMA_WRITE,7,0ns,8,
9,4,11,1343743,URMA_WRITE,7,0ns,9,
10,8,9,1167507,URMA_WRITE,7,0ns,10,
11,8,12,1042864,URMA_WRITE,7,0ns,11,
12,8,13,1058601,URMA_WRITE,7,0ns,12,
13,8,14,1597747,URMA_WRITE,7,0ns,13,
14,8,15,336408,URMA_WRITE,7,0ns,14,
15,12,13,1077210,URMA_WRITE,7,0ns,15,
16,12,0,1933668,URMA_WRITE,7,0ns,16,
17,12,1,1197202,URMA_WRITE,7,0ns,17,
18,12,2,921528,URMA_WRITE,7,0ns,18,
19,12,3,2027470,URMA_WRITE,7,0ns,19,
20,1,2,1424754,URMA_WRITE,7,0ns,20,
21,1,7,2428026,URMA_WRITE,7,0ns,21,
22,1,4,1051315,URMA_WRITE,7,0ns,22,
23,1,5,1439892,URMA_WRITE,7,0ns,23,
24,1,6,1078822,URMA_WRITE,7,0ns,24,
25,5,6,1965866,URMA_WRITE,7,0ns,25,
26,5,11,554931,URMA_WRITE,7,0ns,26,
27,5,8,2191208,URMA_WRITE,7,0ns,27,
28,5,9,227577,URMA_WRITE,7,0ns,28,
29,5,10,1173532,URMA_WRITE,7,0ns,29,
30,9,10,1807154,URMA_WRITE,7,0ns,30,
31,9,15,251341,URMA_WRITE,7,0ns,31,
32,9,12,772156,URMA_WRITE,7,0ns,32,
33,9,13,495359,URMA_WRITE,7,0ns,33,
34,9,14,718281,URMA_WRITE,7,0ns,34,
35,13,14,557918,URMA_WRITE,7,0ns,35,
36,13,3,305842,URMA_WRITE,7,0ns,36,
37,13,0,699803,URMA_WRITE,7,0ns,37,
38,13,1,602879,URMA_WRITE,7,0ns,38,
39,13,2,1825343,URMA_WRITE,7,0ns,39,
40,2,3,1463875,URMA_WRITE,7,0ns,40,
41,2,6,2149069,URMA_WRITE,7,0ns,41,
42,2,7,315165,URMA_WRITE,7,0ns,42,
43,2,4,662074,URMA_WRITE,7,0ns,43,
44,2,5,1294831,URMA_WRITE,7,0ns,44,
45,6,7,547538,URMA_WRITE,7,0ns,45,
46,6,10,764010,URMA_WRITE,7,0ns,46,
47,6,11,1544271,URMA_WRITE,7,0ns,47,
48,6,8,776993,URMA_WRITE,7,0ns,48,
49,6,9,534676,URMA_WRITE,7,0ns,49,
50,10,11,1550603,URMA_WRITE,7,0ns,50,
51,10,14,760424,URMA_WRITE,7,0ns,51,
52,10,15,2674568,URMA_WRITE,7,0ns,52,
53,10,12,577002,URMA_WRITE,7,0ns,53,
54,10,13,2541718,URMA_WRITE,7,0ns,54,
55,14,15,1741123,URMA_WRITE,7,0ns,55,
56,14,2,361159,URMA_WRITE,7,0ns,56,
57,14,3,1222160,URMA_WRITE,7,0ns,57,
58,14,0,1031627,URMA_WRITE,7,0ns,58,
59,14,1,720436,URMA_WRITE,7,0ns,59,
60,3,0,965018,URMA_WRITE,7,0ns,60,
61,3,5,928503,URMA_WRITE,7,0ns,61,
62,3,6,1077391,URMA_WRITE,7,0ns,62,
63,3,7,300404,URMA_WRITE,7,0ns,63,
64,3,4,2701512,URMA_WRITE,7,0ns,64,
65,7,4,3033708,URMA_WRITE,7,0ns,65,
66,7,9,582978,URMA_WRITE,7,0ns,66,
67,7,10,456908,URMA_WRITE,7,0ns,67,
68,7,11,1631041,URMA_WRITE,7,0ns,68,
69,7,8,1373178,URMA_WRITE,7,0ns,69,
70,11,8,577620,URMA_WRITE,7,0ns,70,
71,11,13,846125,URMA_WRITE,7,0ns,71,
72,11,14,551524,URMA_WRITE,7,0ns,72,
73,11,15,2811858,URMA_WRITE,7,0ns,73,
74,11,12,901867,URMA_WRITE,7,0ns,74,
75,15,12,853082,URMA_WRITE,7,0ns,75,
76,15,1,1323342,URMA_WRITE,7,0ns,76,
77,15,2,1614138,URMA_WRITE,7,0ns,77,
78,15,3,981209,URMA_WRITE,7,0ns,78,
79,15,0,1056826,URMA_WRITE,7,0ns,79,
80,0,2,674501,URMA_WRITE,7,0ns,80,0
81,0,8,608911,URMA_WRITE,7,0ns,81,1
82,0,9,1404384,URMA_WRITE,7,0ns,82,2
83,0,10,1188452,URMA_WRITE,7,0ns,83,3
84,0,11,1834788,URMA_WRITE,7,0ns,84,4
85,4,6,992099,URMA_WRITE,7,0ns,85,5
86,4,12,643112,URMA_WRITE,7,0ns,86,6
87,4,13,725530,URMA_WRITE,7,0ns,87,7
88,4,14,1218675,URMA_WRITE,7,0ns,88,8
89,4,15,1438431,URMA_WRITE,7,0ns,89,9
90,8,10,777581,URMA_WRITE,7,0ns,90,10
91,8,0,1362649,URMA_WRITE,7,0ns,91,11
92,8,1,353654,URMA_WRITE,7,0ns,92,12
93,8,2,1226430,URMA_WRITE,7,0ns,93,13
94,8,3,492445,URMA_WRITE,7,0ns,94,14
95,12,14,1277219,URMA_WRITE,7,0ns,95,15
96,12,4,1676293,URMA_WRITE,7,0ns,96,16
97,12,5,919436,URMA_WRITE,7,0ns,97,17
98,12,6,550299,URMA_WRITE,7,0ns,98,18
99,12,7,412157,URMA_WRITE,7,0ns,99,19
100,1,3,103654,URMA_WRITE,7,0ns,100,20
101,1,11,1267519,URMA_WRITE,7,0ns,101,21
102,1,8,467025,URMA_WRITE,7,0ns,102,22
103,1,9,706036,URMA_WRITE,7,0ns,103,23
104,1,10,1424386,URMA_WRITE,7,0ns,104,24
105,5,7,468738,URMA_WRITE,7,0ns,105,25
106,5,15,734674,URMA_WRITE,7,0ns,106,26
107,5,12,5353171,URMA_WRITE,7,0ns,107,27
108,5,13,283578,URMA_WRITE,7,0ns,108,28
109,5,14,938833,URMA_WRITE,7,0ns,109,29
110,9,11,1145384,URMA_WRITE,7,0ns,110,30
111,9,3,896277,URMA_WRITE,7,0ns,111,31
112,9,0,591656,URMA_WRITE,7,0ns,112,32
