taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,2704729,URMA_WRITE,7,0ns,0,
1,0,4,1165004,URMA_WRITE,7,0ns,1,
2,0,5,2389955,URMA_WRITE,7,0ns,2,
3,0,6,1590172,URMA_WRITE,7,0ns,3,
4,0,7,493944,URMA_WRITE,7,0ns,4,
5,4,5,365865,URMA_WRITE,7,0ns,5,
6,4,8,867533,URMA_WRITE,7,0ns,6,
7,4,9,454292,URMA_WRITE,7,0ns,7,
8,4,10,1284584,URMA_WRITE,7,0ns,8,
9,4,11,375534,URMA_WRITE,7,0ns,9,
10,8,9,1138521,URMA_WRITE,7,0ns,10,
11,8,12,1286210,URMA_WRITE,7,0ns,11,
12,8,13,506231,URMA_WRITE,7,0ns,12,
13,8,14,2162031,URMA_WRITE,7,0ns,13,
14,8,15,682804,URMA_WRITE,7,0ns,14,
15,12,13,1307383,URMA_WRITE,7,0ns,15,
16,12,0,523153,URMA_WRITE,7,0ns,16,
17,12,1,692567,URMA_WRITE,7,0ns,17,
18,12,2,345734,URMA_WRITE,7,0ns,18,
19,12,3,1150756,URMA_WRITE,7,0ns,19,
20,1,2,981222,URMA_WRITE,7,0ns,20,
21,1,7,329969,URMA_WRITE,7,0ns,21,
22,1,4,1473069,URMA_WRITE,7,0ns,22,
23,1,5,914664,URMA_WRITE,7,0ns,23,
24,1,6,1086431,URMA_WRITE,7,0ns,24,
25,5,6,452592,URMA_WRITE,7,0ns,25,
26,5,11,1668927,URMA_WRITE,7,0ns,26,
27,5,8,902017,URMA_WRITE,7,0ns,27,
28,5,9,1865981,URMA_WRITE,7,0ns,28,
29,5,10,1725614,URMA_WRITE,7,0ns,29,
30,9,10,2182175,URMA_WRITE,7,0ns,30,
31,9,15,282134,URMA_WRITE,7,0ns,31,
32,9,12,938821,URMA_WRITE,7,0ns,32,
33,9,13,790585,URMA_WRITE,7,0ns,33,
34,9,14,2441575,URMA_WRITE,7,0ns,34,
35,13,14,574444,URMA_WRITE,7,0ns,35,
36,13,3,609631,URMA_WRITE,7,0ns,36,
37,13,0,558513,URMA_WRITE,7,0ns,37,
38,13,1,1003318,URMA_WRITE,7,0ns,38,
39,13,2,653810,URMA_WRITE,7,0ns,39,
40,2,3,1238883,URMA_WRITE,7,0ns,40,
41,2,6,1353543,URMA_WRITE,7,0ns,41,
42,2,7,1455781,URMA_WRITE,7,0ns,42,
43,2,4,680578,URMA_WRITE,7,0ns,43,
44,2,5,446891,URMA_WRITE,7,0ns,44,
45,6,7,1133397,URMA_WRITE,7,0ns,45,
