taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,8369048,URMA_WRITE,7,0ns,0,
1,0,1,9719128,URMA_WRITE,7,0ns,1,
2,0,14,8093339,URMA_WRITE,7,0ns,2,
3,0,2,8875187,URMA_WRITE,7,0ns,3,
4,0,13,9125670,URMA_WRITE,7,0ns,4,
5,0,3,8573625,URMA_WRITE,7,0ns,5,
6,0,12,8629114,URMA_WRITE,7,0ns,6,
7,0,4,8079346,URMA_WRITE,7,0ns,7,
8,0,11,8600547,URMA_WRITE,7,0ns,8,
9,0,5,9563979,URMA_WRITE,7,0ns,9,
10,0,10,9196575,URMA_WRITE,7,0ns,10,
11,0,6,10099183,URMA_WRITE,7,0ns,11,
12,0,9,9248007,URMA_WRITE,7,0ns,12,
13,0,7,8514452,URMA_WRITE,7,0ns,13,
14,0,8,9530528,URMA_WRITE,7,0ns,14,
15,1,0,9276897,URMA_WRITE,7,0ns,15,
16,1,2,8798055,URMA_WRITE,7,0ns,16,
17,1,15,8878246,URMA_WRITE,7,0ns,17,
18,1,3,9099319,URMA_WRITE,7,0ns,18,
19,1,14,8513752,URMA_WRITE,7,0ns,19,
20,1,4,9179310,URMA_WRITE,7,0ns,20,
21,1,13,8789746,URMA_WRITE,7,0ns,21,
22,1,5,8431776,URMA_WRITE,7,0ns,22,
23,1,12,8598771,URMA_WRITE,7,0ns,23,
24,1,6,10539720,URMA_WRITE,7,0ns,24,
25,1,11,8558653,URMA_WRITE,7,0ns,25,
26,1,7,8967685,URMA_WRITE,7,0ns,26,
27,1,10,8683726,URMA_WRITE,7,0ns,27,
28,1,8,9098531,URMA_WRITE,7,0ns,28,
29,1,9,8803541,URMA_WRITE,7,0ns,29,
30,2,1,9062558,URMA_WRITE,7,0ns,30,
31,2,3,8331477,URMA_WRITE,7,0ns,31,
32,2,0,9217949,URMA_WRITE,7,0ns,32,
33,2,4,8143966,URMA_WRITE,7,0ns,33,
34,2,15,9384475,URMA_WRITE,7,0ns,34,
35,2,5,8874318,URMA_WRITE,7,0ns,35,
36,2,14,9438438,URMA_WRITE,7,0ns,36,
37,2,6,9382405,URMA_WRITE,7,0ns,37,
38,2,13,9224532,URMA_WRITE,7,0ns,38,
39,2,7,8593011,URMA_WRITE,7,0ns,39,
40,2,12,8294827,URMA_WRITE,7,0ns,40,
41,2,8,10179957,URMA_WRITE,7,0ns,41,
42,2,11,9421154,URMA_WRITE,7,0ns,42,
43,2,9,8375140,URMA_WRITE,7,0ns,43,
44,2,10,8293521,URMA_WRITE,7,0ns,44,
45,3,2,8529342,URMA_WRITE,7,0ns,45,
46,3,4,9357625,URMA_WRITE,7,0ns,46,
47,3,1,8437064,URMA_WRITE,7,0ns,47,
48,3,5,10392941,URMA_WRITE,7,0ns,48,
49,3,0,9334660,URMA_WRITE,7,0ns,49,
50,3,6,8886155,URMA_WRITE,7,0ns,50,
51,3,15,8890639,URMA_WRITE,7,0ns,51,
52,3,7,8446949,URMA_WRITE,7,0ns,52,
53,3,14,9004783,URMA_WRITE,7,0ns,53,
54,3,8,8461735,URMA_WRITE,7,0ns,54,
55,3,13,9283029,URMA_WRITE,7,0ns,55,
56,3,9,9070140,URMA_WRITE,7,0ns,56,
57,3,12,9464005,URMA_WRITE,7,0ns,57,
58,3,10,8314352,URMA_WRITE,7,0ns,58,
59,3,11,8344309,URMA_WRITE,7,0ns,59,
60,4,3,8250829,URMA_WRITE,7,0ns,60,
61,4,5,8718204,URMA_WRITE,7,0ns,61,
62,4,2,10209820,URMA_WRITE,7,0ns,62,
63,4,6,8938083,URMA_WRITE,7,0ns,63,
64,4,1,9091253,URMA_WRITE,7,0ns,64,
65,4,7,8398032,URMA_WRITE,7,0ns,65,
66,4,0,9733984,URMA_WRITE,7,0ns,66,
67,4,8,8610692,URMA_WRITE,7,0ns,67,
68,4,15,9799739,URMA_WRITE,7,0ns,68,
69,4,9,8167856,URMA_WRITE,7,0ns,69,
70,4,14,8302626,URMA_WRITE,7,0ns,70,
71,4,10,8851920,URMA_WRITE,7,0ns,71,
72,4,13,8703221,URMA_WRITE,7,0ns,72,
73,4,11,9192405,URMA_WRITE,7,0ns,73,
74,4,12,9249064,URMA_WRITE,7,0ns,74,
75,5,4,10507174,URMA_WRITE,7,0ns,75,
76,5,6,8405739,URMA_WRITE,7,0ns,76,
77,5,3,8885776,URMA_WRITE,7,0ns,77,
78,5,7,8764529,URMA_WRITE,7,0ns,78,
79,5,2,8843510,URMA_WRITE,7,0ns,79,
80,5,8,8994076,URMA_WRITE,7,0ns,80,
81,5,1,8651072,URMA_WRITE,7,0ns,81,
82,5,9,8691574,URMA_WRITE,7,0ns,82,
83,5,0,8728128,URMA_WRITE,7,0ns,83,
84,5,10,10185133,URMA_WRITE,7,0ns,84,
85,5,15,8782905,URMA_WRITE,7,0ns,85,
86,5,11,9200663,URMA_WRITE,7,0ns,86,
87,5,14,8468800,URMA_WRITE,7,0ns,87,
88,5,12,8471210,URMA_WRITE,7,0ns,88,
89,5,13,8637439,URMA_WRITE,7,0ns,89,
90,6,5,8645538,URMA_WRITE,7,0ns,90,
91,6,7,9061088,URMA_WRITE,7,0ns,91,
92,6,4,8819171,URMA_WRITE,7,0ns,92,
93,6,8,8831786,URMA_WRITE,7,0ns,93,
94,6,3,9228859,URMA_WRITE,7,0ns,94,
95,6,9,10624298,URMA_WRITE,7,0ns,95,
96,6,2,8627221,URMA_WRITE,7,0ns,96,
97,6,10,9261275,URMA_WRITE,7,0ns,97,
98,6,1,8513826,URMA_WRITE,7,0ns,98,
99,6,11,8748479,URMA_WRITE,7,0ns,99,
100,6,0,8759048,URMA_WRITE,7,0ns,100,
101,6,12,8973689,URMA_WRITE,7,0ns,101,
102,6,15,8869837,URMA_WRITE,7,0ns,102,
103,6,13,8499439,URMA_WRITE,7,0ns,103,
104,6,14,8754174,URMA_WRITE,7,0ns,104,
105,7,6,8176553,URMA_WRITE,7,0ns,105,
106,7,8,8348217,URMA_WRITE,7,0ns,106,
107,7,5,9092488,URMA_WRITE,7,0ns,107,
108,7,9,8904711,URMA_WRITE,7,0ns,108,
109,7,4,8419789,URMA_WRITE,7,0ns,109,
110,7,10,10220692,URMA_WRITE,7,0ns,110,
111,7,3,8588358,URMA_WRITE,7,0ns,111,
112,7,11,9660191,URMA_WRITE,7,0ns,112,
113,7,2,8667111,URMA_WRITE,7,0ns,113,
114,7,12,10187872,URMA_WRITE,7,0ns,114,
115,7,1,8806231,URMA_WRITE,7,0ns,115,
116,7,13,9015735,URMA_WRITE,7,0ns,116,
117,7,0,8316183,URMA_WRITE,7,0ns,117,
118,7,14,9039795,URMA_WRITE,7,0ns,118,
119,7,15,8773802,URMA_WRITE,7,0ns,119,
120,8,7,10398882,URMA_WRITE,7,0ns,120,
121,8,9,8657882,URMA_WRITE,7,0ns,121,
122,8,6,8472157,URMA_WRITE,7,0ns,122,
123,8,10,8714741,URMA_WRITE,7,0ns,123,
124,8,5,9256105,URMA_WRITE,7,0ns,124,
125,8,11,8319106,URMA_WRITE,7,0ns,125,
126,8,4,8974968,URMA_WRITE,7,0ns,126,
127,8,12,8838377,URMA_WRITE,7,0ns,127,
128,8,3,8619369,URMA_WRITE,7,0ns,128,
129,8,13,9068253,URMA_WRITE,7,0ns,129,
130,8,2,8733836,URMA_WRITE,7,0ns,130,
131,8,14,9109086,URMA_WRITE,7,0ns,131,
132,8,1,9515320,URMA_WRITE,7,0ns,132,
133,8,15,8442243,URMA_WRITE,7,0ns,133,
134,8,0,9097403,URMA_WRITE,7,0ns,134,
135,9,8,8719945,URMA_WRITE,7,0ns,135,
136,9,10,9632029,URMA_WRITE,7,0ns,136,
137,9,7,8857649,URMA_WRITE,7,0ns,137,
138,9,11,9482115,URMA_WRITE,7,0ns,138,
139,9,6,8845424,URMA_WRITE,7,0ns,139,
140,9,12,8298313,URMA_WRITE,7,0ns,140,
141,9,5,8705166,URMA_WRITE,7,0ns,141,
142,9,13,10371204,URMA_WRITE,7,0ns,142,
143,9,4,8974502,URMA_WRITE,7,0ns,143,
144,9,14,8665035,URMA_WRITE,7,0ns,144,
145,9,3,9162027,URMA_WRITE,7,0ns,145,
146,9,15,8296963,URMA_WRITE,7,0ns,146,
147,9,2,8712652,URMA_WRITE,7,0ns,147,
148,9,0,8871877,URMA_WRITE,7,0ns,148,
149,9,1,8622827,URMA_WRITE,7,0ns,149,
150,10,9,8977588,URMA_WRITE,7,0ns,150,
151,10,11,9043243,URMA_WRITE,7,0ns,151,
152,10,8,8840814,URMA_WRITE,7,0ns,152,
153,10,12,8963649,URMA_WRITE,7,0ns,153,
