taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,349442,URMA_WRITE,7,0ns,0,
1,1,2,1424754,URMA_WRITE,7,0ns,1,
2,2,3,1463875,URMA_WRITE,7,0ns,2,
3,3,0,965018,URMA_WRITE,7,0ns,3,
4,4,5,618811,URMA_WRITE,7,0ns,4,
5,5,6,1965866,URMA_WRITE,7,0ns,5,
6,6,7,547538,URMA_WRITE,7,0ns,6,
7,7,4,3033708,URMA_WRITE,7,0ns,7,
8,8,9,1167507,URMA_WRITE,7,0ns,8,
9,9,10,1807154,URMA_WRITE,7,0ns,9,
10,10,11,1550603,URMA_WRITE,7,0ns,10,
11,11,8,577620,URMA_WRITE,7,0ns,11,
12,12,13,1077210,URMA_WRITE,7,0ns,12,
13,13,14,557918,URMA_WRITE,7,0ns,13,
14,14,15,1741123,URMA_WRITE,7,0ns,14,
15,15,12,853082,URMA_WRITE,7,0ns,15,
16,0,2,674501,URMA_WRITE,7,0ns,16,
17,1,3,103654,URMA_WRITE,7,0ns,17,
18,2,0,533862,URMA_WRITE,7,0ns,18,
19,3,1,2301197,URMA_WRITE,7,0ns,19,
20,4,6,992099,URMA_WRITE,7,0ns,20,
21,5,7,468738,URMA_WRITE,7,0ns,21,
22,6,4,751465,URMA_WRITE,7,0ns,22,
23,7,5,1572967,URMA_WRITE,7,0ns,23,
24,8,10,777581,URMA_WRITE,7,0ns,24,
25,9,11,1145384,URMA_WRITE,7,0ns,25,
26,10,8,281075,URMA_WRITE,7,0ns,26,
27,11,9,1081355,URMA_WRITE,7,0ns,27,
28,12,14,1277219,URMA_WRITE,7,0ns,28,
29,13,15,796343,URMA_WRITE,7,0ns,29,
30,14,12,1786948,URMA_WRITE,7,0ns,30,
31,15,13,825483,URMA_WRITE,7,0ns,31,
32,0,3,413084,URMA_WRITE,7,0ns,32,
33,1,0,2188758,URMA_WRITE,7,0ns,33,
34,2,1,326002,URMA_WRITE,7,0ns,34,
35,3,2,490837,URMA_WRITE,7,0ns,35,
36,4,7,1211762,URMA_WRITE,7,0ns,36,
37,5,4,800178,URMA_WRITE,7,0ns,37,
38,6,5,614648,URMA_WRITE,7,0ns,38,
39,7,6,2003398,URMA_WRITE,7,0ns,39,
40,8,11,529383,URMA_WRITE,7,0ns,40,
41,9,8,2449725,URMA_WRITE,7,0ns,41,
42,10,9,544678,URMA_WRITE,7,0ns,42,
43,11,10,1890371,URMA_WRITE,7,0ns,43,
44,12,15,1358032,URMA_WRITE,7,0ns,44,
45,13,12,3558360,URMA_WRITE,7,0ns,45,
46,14,13,279413,URMA_WRITE,7,0ns,46,
47,15,14,1139565,URMA_WRITE,7,0ns,47,
48,0,12,537955,URMA_WRITE,7,0ns,48,
49,1,13,361093,URMA_WRITE,7,0ns,49,
50,2,14,417649,URMA_WRITE,7,0ns,50,
51,3,15,951463,URMA_WRITE,7,0ns,51,
52,4,8,1091734,URMA_WRITE,7,0ns,52,
53,5,9,227577,URMA_WRITE,7,0ns,53,
54,6,10,764010,URMA_WRITE,7,0ns,54,
55,7,11,1631041,URMA_WRITE,7,0ns,55,
56,8,4,736230,URMA_WRITE,7,0ns,56,
57,9,5,926525,URMA_WRITE,7,0ns,57,
58,10,6,1277011,URMA_WRITE,7,0ns,58,
59,11,7,350647,URMA_WRITE,7,0ns,59,
60,12,0,1933668,URMA_WRITE,7,0ns,60,
61,13,1,602879,URMA_WRITE,7,0ns,61,
62,14,2,361159,URMA_WRITE,7,0ns,62,
63,15,3,981209,URMA_WRITE,7,0ns,63,
64,0,8,608911,URMA_WRITE,7,0ns,64,
65,1,9,706036,URMA_WRITE,7,0ns,65,
66,2,10,590751,URMA_WRITE,7,0ns,66,
