taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,727851,URMA_WRITE,7,0ns,0,
1,1,2,860757,URMA_WRITE,7,0ns,1,
2,2,3,943546,URMA_WRITE,7,0ns,2,
3,3,0,1383961,URMA_WRITE,7,0ns,3,
4,4,5,606324,URMA_WRITE,7,0ns,4,
5,5,6,316269,URMA_WRITE,7,0ns,5,
6,6,7,1052223,URMA_WRITE,7,0ns,6,
7,7,4,1419237,URMA_WRITE,7,0ns,7,
8,8,9,2526224,URMA_WRITE,7,0ns,8,
9,9,10,734847,URMA_WRITE,7,0ns,9,
10,10,11,266790,URMA_WRITE,7,0ns,10,
11,11,8,1229402,URMA_WRITE,7,0ns,11,
12,12,13,961838,URMA_WRITE,7,0ns,12,
13,13,14,428238,URMA_WRITE,7,0ns,13,
14,14,15,475680,URMA_WRITE,7,0ns,14,
15,15,12,1243751,URMA_WRITE,7,0ns,15,
16,0,2,444947,URMA_WRITE,7,0ns,16,
17,1,3,333874,URMA_WRITE,7,0ns,17,
18,2,0,653412,URMA_WRITE,7,0ns,18,
19,3,1,2073892,URMA_WRITE,7,0ns,19,
20,4,6,1330665,URMA_WRITE,7,0ns,20,
21,5,7,985118,URMA_WRITE,7,0ns,21,
22,6,4,846506,URMA_WRITE,7,0ns,22,
23,7,5,301427,URMA_WRITE,7,0ns,23,
24,8,10,521165,URMA_WRITE,7,0ns,24,
25,9,11,839527,URMA_WRITE,7,0ns,25,
26,10,8,1192888,URMA_WRITE,7,0ns,26,
27,11,9,2028789,URMA_WRITE,7,0ns,27,
28,12,14,1206432,URMA_WRITE,7,0ns,28,
29,13,15,872047,URMA_WRITE,7,0ns,29,
30,14,12,1338252,URMA_WRITE,7,0ns,30,
31,15,13,1790945,URMA_WRITE,7,0ns,31,
32,0,3,446814,URMA_WRITE,7,0ns,32,
33,1,0,1170084,URMA_WRITE,7,0ns,33,
34,2,1,494349,URMA_WRITE,7,0ns,34,
35,3,2,1105326,URMA_WRITE,7,0ns,35,
36,4,7,1482578,URMA_WRITE,7,0ns,36,
37,5,4,1506999,URMA_WRITE,7,0ns,37,
38,6,5,2468166,URMA_WRITE,7,0ns,38,
39,7,6,2185384,URMA_WRITE,7,0ns,39,
40,8,11,1398631,URMA_WRITE,7,0ns,40,
41,9,8,724243,URMA_WRITE,7,0ns,41,
42,10,9,598651,URMA_WRITE,7,0ns,42,
43,11,10,392907,URMA_WRITE,7,0ns,43,
44,12,15,268914,URMA_WRITE,7,0ns,44,
45,13,12,534227,URMA_WRITE,7,0ns,45,
46,14,13,1160570,URMA_WRITE,7,0ns,46,
47,15,14,1027338,URMA_WRITE,7,0ns,47,
48,0,12,1359025,URMA_WRITE,7,0ns,48,
