taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,8659210,URMA_WRITE,7,0ns,0,
1,0,2,8659210,URMA_WRITE,7,0ns,0,
2,0,3,8659210,URMA_WRITE,7,0ns,0,
3,0,4,8659210,URMA_WRITE,7,0ns,0,
4,0,5,8659210,URMA_WRITE,7,0ns,0,
5,0,6,8659210,URMA_WRITE,7,0ns,0,
6,0,7,8659210,URMA_WRITE,7,0ns,0,
7,0,8,17318420,URMA_WRITE,7,0ns,0,
8,0,16,17318420,URMA_WRITE,7,0ns,0,
9,0,24,17318420,URMA_WRITE,7,0ns,0,
10,1,0,8659210,URMA_WRITE,7,0ns,0,
11,1,2,8659210,URMA_WRITE,7,0ns,0,
12,1,3,8659210,URMA_WRITE,7,0ns,0,
13,1,4,8659210,URMA_WRITE,7,0ns,0,
14,1,5,8659210,URMA_WRITE,7,0ns,0,
15,1,6,8659210,URMA_WRITE,7,0ns,0,
16,1,7,8659210,URMA_WRITE,7,0ns,0,
17,1,9,17318420,URMA_WRITE,7,0ns,0,
18,1,17,17318420,URMA_WRITE,7,0ns,0,
19,1,25,17318420,URMA_WRITE,7,0ns,0,
20,2,0,8659210,URMA_WRITE,7,0ns,0,
21,2,1,8659210,URMA_WRITE,7,0ns,0,
22,2,3,8659210,URMA_WRITE,7,0ns,0,
23,2,4,8659210,URMA_WRITE,7,0ns,0,
24,2,5,8659210,URMA_WRITE,7,0ns,0,
25,2,6,8659210,URMA_WRITE,7,0ns,0,
26,2,7,8659210,URMA_WRITE,7,0ns,0,
27,2,10,17318420,URMA_WRITE,7,0ns,0,
28,2,18,17318420,URMA_WRITE,7,0ns,0,
29,2,26,17318420,URMA_WRITE,7,0ns,0,
30,3,0,8659210,URMA_WRITE,7,0ns,0,
31,3,1,8659210,URMA_WRITE,7,0ns,0,
32,3,2,8659210,URMA_WRITE,7,0ns,0,
33,3,4,8659210,URMA_WRITE,7,0ns,0,
34,3,5,8659210,URMA_WRITE,7,0ns,0,
35,3,6,8659210,URMA_WRITE,7,0ns,0,
36,3,7,8659210,URMA_WRITE,7,0ns,0,
37,3,11,17318420,URMA_WRITE,7,0ns,0,
38,3,19,17318420,URMA_WRITE,7,0ns,0,
39,3,27,17318420,URMA_WRITE,7,0ns,0,
40,4,0,8659210,URMA_WRITE,7,0ns,0,
41,4,1,8659210,URMA_WRITE,7,0ns,0,
42,4,2,8659210,URMA_WRITE,7,0ns,0,
43,4,3,8659210,URMA_WRITE,7,0ns,0,
44,4,5,8659210,URMA_WRITE,7,0ns,0,
