taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,937167,URMA_WRITE,7,0ns,0,
1,0,1,148714,URMA_WRITE,7,0ns,1,
2,0,14,391062,URMA_WRITE,7,0ns,2,
3,0,2,618272,URMA_WRITE,7,0ns,3,
4,0,13,2041753,URMA_WRITE,7,0ns,4,
5,0,3,449289,URMA_WRITE,7,0ns,5,
6,0,12,748590,URMA_WRITE,7,0ns,6,
7,0,4,633235,URMA_WRITE,7,0ns,7,
8,0,11,385215,URMA_WRITE,7,0ns,8,
9,0,5,134127,URMA_WRITE,7,0ns,9,
10,0,10,1682311,URMA_WRITE,7,0ns,10,
11,0,6,1397200,URMA_WRITE,7,0ns,11,
12,0,9,1487579,URMA_WRITE,7,0ns,12,
13,0,7,4769273,URMA_WRITE,7,0ns,13,
14,0,8,953429,URMA_WRITE,7,0ns,14,
15,1,0,357076,URMA_WRITE,7,0ns,15,
16,1,2,2622232,URMA_WRITE,7,0ns,16,
17,1,15,97704,URMA_WRITE,7,0ns,17,
18,1,3,683213,URMA_WRITE,7,0ns,18,
19,1,14,934785,URMA_WRITE,7,0ns,19,
20,1,4,393355,URMA_WRITE,7,0ns,20,
21,1,13,964014,URMA_WRITE,7,0ns,21,
22,1,5,1706456,URMA_WRITE,7,0ns,22,
23,1,12,1912828,URMA_WRITE,7,0ns,23,
24,1,6,2779430,URMA_WRITE,7,0ns,24,
25,1,11,359969,URMA_WRITE,7,0ns,25,
26,1,7,998344,URMA_WRITE,7,0ns,26,
27,1,10,946166,URMA_WRITE,7,0ns,27,
28,1,8,993661,URMA_WRITE,7,0ns,28,
29,1,9,1027983,URMA_WRITE,7,0ns,29,
30,2,1,763652,URMA_WRITE,7,0ns,30,
31,2,3,408543,URMA_WRITE,7,0ns,31,
32,2,0,1096300,URMA_WRITE,7,0ns,32,
33,2,4,3473579,URMA_WRITE,7,0ns,33,
34,2,15,449468,URMA_WRITE,7,0ns,34,
35,2,5,1512909,URMA_WRITE,7,0ns,35,
36,2,14,316811,URMA_WRITE,7,0ns,36,
37,2,6,1336604,URMA_WRITE,7,0ns,37,
38,2,13,1238753,URMA_WRITE,7,0ns,38,
39,2,7,613184,URMA_WRITE,7,0ns,39,
40,2,12,1586053,URMA_WRITE,7,0ns,40,
41,2,8,2357419,URMA_WRITE,7,0ns,41,
42,2,11,306443,URMA_WRITE,7,0ns,42,
43,2,9,649432,URMA_WRITE,7,0ns,43,
44,2,10,668066,URMA_WRITE,7,0ns,44,
45,3,2,840193,URMA_WRITE,7,0ns,45,
46,3,4,668974,URMA_WRITE,7,0ns,46,
47,3,1,603105,URMA_WRITE,7,0ns,47,
48,3,5,711004,URMA_WRITE,7,0ns,48,
49,3,0,566755,URMA_WRITE,7,0ns,49,
50,3,6,3478107,URMA_WRITE,7,0ns,50,
51,3,15,990710,URMA_WRITE,7,0ns,51,
52,3,7,660857,URMA_WRITE,7,0ns,52,
53,3,14,1240628,URMA_WRITE,7,0ns,53,
54,3,8,4291674,URMA_WRITE,7,0ns,54,
55,3,13,259057,URMA_WRITE,7,0ns,55,
56,3,9,296408,URMA_WRITE,7,0ns,56,
57,3,12,689516,URMA_WRITE,7,0ns,57,
58,3,10,961371,URMA_WRITE,7,0ns,58,
59,3,11,518857,URMA_WRITE,7,0ns,59,
60,4,3,347690,URMA_WRITE,7,0ns,60,
61,4,5,1950797,URMA_WRITE,7,0ns,61,
62,4,2,1147740,URMA_WRITE,7,0ns,62,
63,4,6,810110,URMA_WRITE,7,0ns,63,
64,4,1,778283,URMA_WRITE,7,0ns,64,
65,4,7,1456278,URMA_WRITE,7,0ns,65,
66,4,0,1659522,URMA_WRITE,7,0ns,66,
67,4,8,912769,URMA_WRITE,7,0ns,67,
68,4,15,357476,URMA_WRITE,7,0ns,68,
69,4,9,1298521,URMA_WRITE,7,0ns,69,
70,4,14,884170,URMA_WRITE,7,0ns,70,
71,4,10,248607,URMA_WRITE,7,0ns,71,
72,4,13,758692,URMA_WRITE,7,0ns,72,
73,4,11,1369775,URMA_WRITE,7,0ns,73,
74,4,12,2796786,URMA_WRITE,7,0ns,74,
75,5,4,1303842,URMA_WRITE,7,0ns,75,
76,5,6,155224,URMA_WRITE,7,0ns,76,
77,5,3,168980,URMA_WRITE,7,0ns,77,
78,5,7,388490,URMA_WRITE,7,0ns,78,
79,5,2,526011,URMA_WRITE,7,0ns,79,
80,5,8,4297862,URMA_WRITE,7,0ns,80,
81,5,1,772875,URMA_WRITE,7,0ns,81,
82,5,9,780867,URMA_WRITE,7,0ns,82,
83,5,0,1780844,URMA_WRITE,7,0ns,83,
84,5,10,2016767,URMA_WRITE,7,0ns,84,
85,5,15,2093554,URMA_WRITE,7,0ns,85,
86,5,11,405259,URMA_WRITE,7,0ns,86,
87,5,14,720190,URMA_WRITE,7,0ns,87,
88,5,12,691906,URMA_WRITE,7,0ns,88,
89,5,13,674545,URMA_WRITE,7,0ns,89,
90,6,5,1441488,URMA_WRITE,7,0ns,90,
91,6,7,3332880,URMA_WRITE,7,0ns,91,
92,6,4,952281,URMA_WRITE,7,0ns,92,
93,6,8,1614558,URMA_WRITE,7,0ns,93,
94,6,3,497377,URMA_WRITE,7,0ns,94,
95,6,9,228466,URMA_WRITE,7,0ns,95,
96,6,2,2371625,URMA_WRITE,7,0ns,96,
97,6,10,1181978,URMA_WRITE,7,0ns,97,
98,6,1,1719651,URMA_WRITE,7,0ns,98,
