taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,548104,URMA_WRITE,7,0ns,0,
1,0,1,2704729,URMA_WRITE,7,0ns,1,
2,0,14,1255061,URMA_WRITE,7,0ns,2,
3,0,2,1370918,URMA_WRITE,7,0ns,3,
4,0,13,757208,URMA_WRITE,7,0ns,4,
5,0,3,958751,URMA_WRITE,7,0ns,5,
6,0,12,697584,URMA_WRITE,7,0ns,6,
7,0,4,1165004,URMA_WRITE,7,0ns,7,
8,0,11,919532,URMA_WRITE,7,0ns,8,
9,0,5,2389955,URMA_WRITE,7,0ns,9,
10,0,10,531419,URMA_WRITE,7,0ns,10,
11,0,6,1590172,URMA_WRITE,7,0ns,11,
12,0,9,917535,URMA_WRITE,7,0ns,12,
13,0,7,493944,URMA_WRITE,7,0ns,13,
14,0,8,477300,URMA_WRITE,7,0ns,14,
15,1,0,708151,URMA_WRITE,7,0ns,15,
16,1,2,981222,URMA_WRITE,7,0ns,16,
17,1,15,1264277,URMA_WRITE,7,0ns,17,
18,1,3,698759,URMA_WRITE,7,0ns,18,
19,1,14,3660284,URMA_WRITE,7,0ns,19,
20,1,4,1473069,URMA_WRITE,7,0ns,20,
21,1,13,451334,URMA_WRITE,7,0ns,21,
22,1,5,914664,URMA_WRITE,7,0ns,22,
23,1,12,646162,URMA_WRITE,7,0ns,23,
24,1,6,1086431,URMA_WRITE,7,0ns,24,
25,1,11,725546,URMA_WRITE,7,0ns,25,
26,1,7,329969,URMA_WRITE,7,0ns,26,
27,1,10,1215902,URMA_WRITE,7,0ns,27,
28,1,8,1891104,URMA_WRITE,7,0ns,28,
29,1,9,730342,URMA_WRITE,7,0ns,29,
30,2,1,892569,URMA_WRITE,7,0ns,30,
31,2,3,1238883,URMA_WRITE,7,0ns,31,
32,2,0,962931,URMA_WRITE,7,0ns,32,
33,2,4,680578,URMA_WRITE,7,0ns,33,
34,2,15,2110984,URMA_WRITE,7,0ns,34,
35,2,5,446891,URMA_WRITE,7,0ns,35,
36,2,14,438234,URMA_WRITE,7,0ns,36,
37,2,6,1353543,URMA_WRITE,7,0ns,37,
38,2,13,1678665,URMA_WRITE,7,0ns,38,
39,2,7,1455781,URMA_WRITE,7,0ns,39,
40,2,12,603848,URMA_WRITE,7,0ns,40,
41,2,8,645837,URMA_WRITE,7,0ns,41,
42,2,11,1635572,URMA_WRITE,7,0ns,42,
43,2,9,414349,URMA_WRITE,7,0ns,43,
44,2,10,2218551,URMA_WRITE,7,0ns,44,
45,3,2,1294558,URMA_WRITE,7,0ns,45,
46,3,4,2515350,URMA_WRITE,7,0ns,46,
