taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,9719128,URMA_WRITE,7,0ns,0,
1,1,2,8798055,URMA_WRITE,7,0ns,1,
2,2,3,8331477,URMA_WRITE,7,0ns,2,
3,3,0,9334660,URMA_WRITE,7,0ns,3,
4,4,5,8718204,URMA_WRITE,7,0ns,4,
5,5,6,8405739,URMA_WRITE,7,0ns,5,
6,6,7,9061088,URMA_WRITE,7,0ns,6,
7,7,4,8419789,URMA_WRITE,7,0ns,7,
8,8,9,8657882,URMA_WRITE,7,0ns,8,
9,9,10,9632029,URMA_WRITE,7,0ns,9,
10,10,11,9043243,URMA_WRITE,7,0ns,10,
11,11,8,8735148,URMA_WRITE,7,0ns,11,
12,12,13,8238456,URMA_WRITE,7,0ns,12,
13,13,14,10472887,URMA_WRITE,7,0ns,13,
14,14,15,9818192,URMA_WRITE,7,0ns,14,
15,15,12,9552208,URMA_WRITE,7,0ns,15,
16,0,2,8875187,URMA_WRITE,7,0ns,16,
17,1,3,9099319,URMA_WRITE,7,0ns,17,
18,2,0,9217949,URMA_WRITE,7,0ns,18,
19,3,1,8437064,URMA_WRITE,7,0ns,19,
20,4,6,8938083,URMA_WRITE,7,0ns,20,
21,5,7,8764529,URMA_WRITE,7,0ns,21,
22,6,4,8819171,URMA_WRITE,7,0ns,22,
23,7,5,9092488,URMA_WRITE,7,0ns,23,
24,8,10,8714741,URMA_WRITE,7,0ns,24,
25,9,11,9482115,URMA_WRITE,7,0ns,25,
26,10,8,8840814,URMA_WRITE,7,0ns,26,
27,11,9,10528297,URMA_WRITE,7,0ns,27,
28,12,14,10149520,URMA_WRITE,7,0ns,28,
29,13,15,8378310,URMA_WRITE,7,0ns,29,
30,14,12,9713094,URMA_WRITE,7,0ns,30,
31,15,13,8266218,URMA_WRITE,7,0ns,31,
32,0,3,8573625,URMA_WRITE,7,0ns,32,
33,1,0,9276897,URMA_WRITE,7,0ns,33,
34,2,1,9062558,URMA_WRITE,7,0ns,34,
35,3,2,8529342,URMA_WRITE,7,0ns,35,
36,4,7,8398032,URMA_WRITE,7,0ns,36,
37,5,4,10507174,URMA_WRITE,7,0ns,37,
38,6,5,8645538,URMA_WRITE,7,0ns,38,
39,7,6,8176553,URMA_WRITE,7,0ns,39,
40,8,11,8319106,URMA_WRITE,7,0ns,40,
41,9,8,8719945,URMA_WRITE,7,0ns,41,
42,10,9,8977588,URMA_WRITE,7,0ns,42,
43,11,10,9390098,URMA_WRITE,7,0ns,43,
44,12,15,8492811,URMA_WRITE,7,0ns,44,
45,13,12,8632018,URMA_WRITE,7,0ns,45,
46,14,13,8386671,URMA_WRITE,7,0ns,46,
47,15,14,8996087,URMA_WRITE,7,0ns,47,
48,0,12,8629114,URMA_WRITE,7,0ns,48,
49,1,13,8789746,URMA_WRITE,7,0ns,49,
50,2,14,9438438,URMA_WRITE,7,0ns,50,
51,3,15,8890639,URMA_WRITE,7,0ns,51,
52,4,8,8610692,URMA_WRITE,7,0ns,52,
53,5,9,8691574,URMA_WRITE,7,0ns,53,
