taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,8659209,URMA_WRITE,7,0ns,0,
1,0,2,8659209,URMA_WRITE,7,0ns,0,
2,0,3,8659209,URMA_WRITE,7,0ns,0,
3,0,4,8659209,URMA_WRITE,7,0ns,0,
4,0,5,8659209,URMA_WRITE,7,0ns,0,
5,0,6,8659209,URMA_WRITE,7,0ns,0,
6,0,7,8659209,URMA_WRITE,7,0ns,0,
7,0,8,8659209,URMA_WRITE,7,0ns,0,
8,0,9,8659208,URMA_WRITE,7,0ns,0,
9,0,10,8659208,URMA_WRITE,7,0ns,0,
10,0,11,8659208,URMA_WRITE,7,0ns,0,
11,0,12,8659208,URMA_WRITE,7,0ns,0,
12,0,13,8659208,URMA_WRITE,7,0ns,0,
13,0,14,8659208,URMA_WRITE,7,0ns,0,
14,0,15,8659208,URMA_WRITE,7,0ns,0,
15,0,16,8659208,URMA_WRITE,7,0ns,0,
16,0,17,8659208,URMA_WRITE,7,0ns,0,
17,0,18,8659208,URMA_WRITE,7,0ns,0,
18,0,19,8659208,URMA_WRITE,7,0ns,0,
19,0,20,8659208,URMA_WRITE,7,0ns,0,
20,0,21,8659208,URMA_WRITE,7,0ns,0,
21,0,22,8659208,URMA_WRITE,7,0ns,0,
22,0,23,8659208,URMA_WRITE,7,0ns,0,
23,0,24,8659208,URMA_WRITE,7,0ns,0,
24,0,25,8659208,URMA_WRITE,7,0ns,0,
25,0,26,8659208,URMA_WRITE,7,0ns,0,
26,0,27,8659208,URMA_WRITE,7,0ns,0,
27,0,28,8659208,URMA_WRITE,7,0ns,0,
28,0,29,8659208,URMA_WRITE,7,0ns,0,
29,0,30,8659208,URMA_WRITE,7,0ns,0,
30,0,31,8659208,URMA_WRITE,7,0ns,0,
31,1,0,8659209,URMA_WRITE,7,0ns,0,
32,1,2,8659209,URMA_WRITE,7,0ns,0,
33,1,3,8659209,URMA_WRITE,7,0ns,0,
34,1,4,8659209,URMA_WRITE,7,0ns,0,
35,1,5,8659209,URMA_WRITE,7,0ns,0,
36,1,6,8659209,URMA_WRITE,7,0ns,0,
37,1,7,8659209,URMA_WRITE,7,0ns,0,
38,1,8,8659209,URMA_WRITE,7,0ns,0,
39,1,9,8659208,URMA_WRITE,7,0ns,0,
40,1,10,8659208,URMA_WRITE,7,0ns,0,
41,1,11,8659208,URMA_WRITE,7,0ns,0,
42,1,12,8659208,URMA_WRITE,7,0ns,0,
43,1,13,8659208,URMA_WRITE,7,0ns,0,
44,1,14,8659208,URMA_WRITE,7,0ns,0,
45,1,15,8659208,URMA_WRITE,7,0ns,0,
46,1,16,8659208,URMA_WRITE,7,0ns,0,
47,1,17,8659208,URMA_WRITE,7,0ns,0,
48,1,18,8659208,URMA_WRITE,7,0ns,0,
49,1,19,8659208,URMA_WRITE,7,0ns,0,
50,1,20,8659208,URMA_WRITE,7,0ns,0,
51,1,21,8659208,URMA_WRITE,7,0ns,0,
52,1,22,8659208,URMA_WRITE,7,0ns,0,
53,1,23,8659208,URMA_WRITE,7,0ns,0,
54,1,24,8659208,URMA_WRITE,7,0ns,0,
55,1,25,8659208,URMA_WRITE,7,0ns,0,
56,1,26,8659208,URMA_WRITE,7,0ns,0,
57,1,27,8659208,URMA_WRITE,7,0ns,0,
58,1,28,8659208,URMA_WRITE,7,0ns,0,
59,1,29,8659208,URMA_WRITE,7,0ns,0,
60,1,30,8659208,URMA_WRITE,7,0ns,0,
61,1,31,8659208,URMA_WRITE,7,0ns,0,
62,2,0,8659209,URMA_WRITE,7,0ns,0,
63,2,1,8659209,URMA_WRITE,7,0ns,0,
64,2,3,8659209,URMA_WRITE,7,0ns,0,
65,2,4,8659209,URMA_WRITE,7,0ns,0,
66,2,5,8659209,URMA_WRITE,7,0ns,0,
67,2,6,8659209,URMA_WRITE,7,0ns,0,
68,2,7,8659209,URMA_WRITE,7,0ns,0,
69,2,8,8659209,URMA_WRITE,7,0ns,0,
70,2,9,8659208,URMA_WRITE,7,0ns,0,
71,2,10,8659208,URMA_WRITE,7,0ns,0,
72,2,11,8659208,URMA_WRITE,7,0ns,0,
73,2,12,8659208,URMA_WRITE,7,0ns,0,
74,2,13,8659208,URMA_WRITE,7,0ns,0,
75,2,14,8659208,URMA_WRITE,7,0ns,0,
76,2,15,8659208,URMA_WRITE,7,0ns,0,
77,2,16,8659208,URMA_WRITE,7,0ns,0,
78,2,17,8659208,URMA_WRITE,7,0ns,0,
79,2,18,8659208,URMA_WRITE,7,0ns,0,
80,2,19,8659208,URMA_WRITE,7,0ns,0,
81,2,20,8659208,URMA_WRITE,7,0ns,0,
82,2,21,8659208,URMA_WRITE,7,0ns,0,
83,2,22,8659208,URMA_WRITE,7,0ns,0,
84,2,23,8659208,URMA_WRITE,7,0ns,0,
85,2,24,8659208,URMA_WRITE,7,0ns,0,
86,2,25,8659208,URMA_WRITE,7,0ns,0,
87,2,26,8659208,URMA_WRITE,7,0ns,0,
88,2,27,8659208,URMA_WRITE,7,0ns,0,
89,2,28,8659208,URMA_WRITE,7,0ns,0,
90,2,29,8659208,URMA_WRITE,7,0ns,0,
91,2,30,8659208,URMA_WRITE,7,0ns,0,
92,2,31,8659208,URMA_WRITE,7,0ns,0,
93,3,0,8659209,URMA_WRITE,7,0ns,0,
94,3,1,8659209,URMA_WRITE,7,0ns,0,
95,3,2,8659209,URMA_WRITE,7,0ns,0,
96,3,4,8659209,URMA_WRITE,7,0ns,0,
97,3,5,8659209,URMA_WRITE,7,0ns,0,
98,3,6,8659209,URMA_WRITE,7,0ns,0,
99,3,7,8659209,URMA_WRITE,7,0ns,0,
100,3,8,8659209,URMA_WRITE,7,0ns,0,
101,3,9,8659208,URMA_WRITE,7,0ns,0,
102,3,10,8659208,URMA_WRITE,7,0ns,0,
103,3,11,8659208,URMA_WRITE,7,0ns,0,
104,3,12,8659208,URMA_WRITE,7,0ns,0,
105,3,13,8659208,URMA_WRITE,7,0ns,0,
106,3,14,8659208,URMA_WRITE,7,0ns,0,
107,3,15,8659208,URMA_WRITE,7,0ns,0,
108,3,16,8659208,URMA_WRITE,7,0ns,0,
109,3,17,8659208,URMA_WRITE,7,0ns,0,
110,3,18,8659208,URMA_WRITE,7,0ns,0,
111,3,19,8659208,URMA_WRITE,7,0ns,0,
112,3,20,8659208,URMA_WRITE,7,0ns,0,
113,3,21,8659208,URMA_WRITE,7,0ns,0,
114,3,22,8659208,URMA_WRITE,7,0ns,0,
115,3,23,8659208,URMA_WRITE,7,0ns,0,
116,3,24,8659208,URMA_WRITE,7,0ns,0,
117,3,25,8659208,URMA_WRITE,7,0ns,0,
118,3,26,8659208,URMA_WRITE,7,0ns,0,
119,3,27,8659208,URMA_WRITE,7,0ns,0,
120,3,28,8659208,URMA_WRITE,7,0ns,0,
121,3,29,8659208,URMA_WRITE,7,0ns,0,
122,3,30,8659208,URMA_WRITE,7,0ns,0,
123,3,31,8659208,URMA_WRITE,7,0ns,0,
124,4,0,8659209,URMA_WRITE,7,0ns,0,
125,4,1,8659209,URMA_WRITE,7,0ns,0,
126,4,2,8659209,URMA_WRITE,7,0ns,0,
127,4,3,8659209,URMA_WRITE,7,0ns,0,
128,4,5,8659209,URMA_WRITE,7,0ns,0,
129,4,6,8659209,URMA_WRITE,7,0ns,0,
130,4,7,8659209,URMA_WRITE,7,0ns,0,
131,4,8,8659209,URMA_WRITE,7,0ns,0,
132,4,9,8659208,URMA_WRITE,7,0ns,0,
133,4,10,8659208,URMA_WRITE,7,0ns,0,
134,4,11,8659208,URMA_WRITE,7,0ns,0,
135,4,12,8659208,URMA_WRITE,7,0ns,0,
136,4,13,8659208,URMA_WRITE,7,0ns,0,
137,4,14,8659208,URMA_WRITE,7,0ns,0,
