nodeId,portId,type,startTimestamp (us),completesTimestamp (us),TotalBytes,throughput(Gbps)
0,0,Rx,0.08548,24.12106,1201438,399.89
0,0,Tx,0.001,24.11524,761754,252.72
0,1,Rx,0.08548,13.48654,669729,399.81
0,1,Tx,0.001,13.48072,464634,275.75
0,2,Rx,0.08548,28.39042,1414968,399.92
0,2,Tx,0.001,28.3846,478723,134.93
0,3,Rx,0.17096,91.22112,3945757,346.69
0,3,Tx,0.001,91.22212,2648091,232.23
0,4,Rx,0.17096,127.08352,4529924,285.55
0,4,Tx,0.001,126.98774,2505889,157.87
0,5,Rx,0.17096,118.72614,2709695,182.85
0,5,Tx,0.001,118.71384,3353958,226.02
0,6,Rx,0.17096,170.20864,4011617,188.74
0,6,Tx,0.001,170.20964,7196385,338.24
1,0,Rx,0.08548,24.11782,757659,252.21
1,0,Tx,0.001,24.11882,1205550,399.89
1,1,Rx,0.08548,17.73152,514457,233.23
1,1,Tx,0.001,17.73252,886235,399.85
1,2,Rx,0.08548,42.42922,2116846,399.94
1,2,Tx,0.001,42.4234,374965,70.71
1,3,Rx,0.17096,120.4286,5642086,375.33
1,3,Tx,0.001,120.4296,2939409,195.26
1,4,Rx,0.17096,136.67686,2983425,174.85
1,4,Tx,0.001,136.67786,3364091,196.91
1,5,Rx,0.17096,140.28304,2572059,146.86
1,5,Tx,0.001,140.28404,5348113,304.99
1,6,Rx,0.17096,87.52868,2795445,256.0
1,6,Tx,0.001,87.52968,3273551,299.2
2,0,Rx,0.08548,13.4833,460539,274.99
2,0,Tx,0.001,13.4843,673841,399.81
2,1,Rx,0.08548,17.73476,882123,399.85
2,1,Tx,0.001,17.72894,518552,234.0
2,2,Rx,0.08548,22.86904,1138933,399.91
2,2,Tx,0.001,22.8648,980715,343.15
2,3,Rx,0.17096,140.51594,3860035,220.03
2,3,Tx,0.001,140.51694,4726142,269.07
2,4,Rx,0.17096,99.62302,4118217,331.27
2,4,Tx,0.001,99.62402,3486324,279.96
2,5,Rx,0.17096,93.80026,1936630,165.47
2,5,Tx,0.001,93.80126,4145708,353.58
2,6,Rx,0.17096,101.97726,4871685,382.82
2,6,Tx,0.001,101.88148,2858742,224.48
3,0,Rx,0.08548,28.38718,474628,134.16
3,0,Tx,0.001,28.38818,1419080,399.92
3,1,Rx,0.08548,42.42598,370870,70.07
3,1,Tx,0.001,42.42698,2120958,399.94
3,2,Rx,0.08548,22.86704,976603,342.95
3,2,Tx,0.001,22.8668,1143045,399.91
3,3,Rx,0.17096,106.57296,1503268,113.03
3,3,Tx,0.001,106.57396,3502087,262.89
3,4,Rx,0.17096,169.5628,8465489,399.81
3,4,Tx,0.001,169.46702,2077544,98.07
3,5,Rx,0.17096,166.48004,6914531,332.61
3,5,Tx,0.001,166.46774,4177944,200.78
3,6,Rx,0.17096,107.89288,3133801,232.73
3,6,Tx,0.001,107.47364,3023509,225.06
4,0,Rx,0.08548,30.95356,1543063,399.91
4,0,Tx,0.001,30.94774,643400,166.32
4,1,Rx,0.08548,27.43254,881333,257.82
4,1,Tx,0.001,27.43354,1371276,399.9
4,2,Rx,0.08548,30.7192,1468034,383.38
4,2,Tx,0.001,30.7169,1535670,399.97
4,3,Rx,0.17096,140.52242,4997772,284.87
4,3,Tx,0.001,140.51012,1813875,103.27
4,4,Rx,0.17096,179.2693,2947012,131.64
4,4,Tx,0.001,179.2703,7000185,312.39
4,5,Rx,0.17096,118.90818,5507276,371.06
4,5,Tx,0.001,118.90918,2802224,188.53
4,6,Rx,0.17096,87.53516,3276284,300.01
4,6,Tx,0.001,87.52286,2277714,208.2
5,0,Rx,0.08548,30.95032,639305,165.7
