taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,63,8521761,URMA_WRITE,7,0ns,0,
1,0,1,8521761,URMA_WRITE,7,0ns,1,
2,0,62,8521761,URMA_WRITE,7,0ns,2,
3,0,2,8521761,URMA_WRITE,7,0ns,3,
4,0,61,8521761,URMA_WRITE,7,0ns,4,
5,0,3,8521761,URMA_WRITE,7,0ns,5,
6,0,60,8521761,URMA_WRITE,7,0ns,6,
7,0,4,8521761,URMA_WRITE,7,0ns,7,
8,0,59,8521761,URMA_WRITE,7,0ns,8,
9,0,5,8521761,URMA_WRITE,7,0ns,9,
10,0,58,8521761,URMA_WRITE,7,0ns,10,
11,0,6,8521761,URMA_WRITE,7,0ns,11,
12,0,57,8521761,URMA_WRITE,7,0ns,12,
13,0,7,8521761,URMA_WRITE,7,0ns,13,
14,0,56,8521761,URMA_WRITE,7,0ns,14,
15,0,8,8521761,URMA_WRITE,7,0ns,15,
16,1,0,8521761,URMA_WRITE,7,0ns,16,
17,1,2,8521761,URMA_WRITE,7,0ns,17,
18,1,63,8521761,URMA_WRITE,7,0ns,18,
19,1,3,8521761,URMA_WRITE,7,0ns,19,
20,1,62,8521761,URMA_WRITE,7,0ns,20,
21,1,4,8521761,URMA_WRITE,7,0ns,21,
22,1,61,8521761,URMA_WRITE,7,0ns,22,
23,1,5,8521761,URMA_WRITE,7,0ns,23,
24,1,60,8521761,URMA_WRITE,7,0ns,24,
25,1,6,8521761,URMA_WRITE,7,0ns,25,
26,1,59,8521761,URMA_WRITE,7,0ns,26,
27,1,7,8521761,URMA_WRITE,7,0ns,27,
28,1,58,8521761,URMA_WRITE,7,0ns,28,
29,1,8,8521761,URMA_WRITE,7,0ns,29,
30,1,57,8521761,URMA_WRITE,7,0ns,30,
31,1,9,8521761,URMA_WRITE,7,0ns,31,
32,2,1,8521761,URMA_WRITE,7,0ns,32,
33,2,3,8521761,URMA_WRITE,7,0ns,33,
34,2,0,8521761,URMA_WRITE,7,0ns,34,
35,2,4,8521761,URMA_WRITE,7,0ns,35,
36,2,63,8521761,URMA_WRITE,7,0ns,36,
37,2,5,8521761,URMA_WRITE,7,0ns,37,
38,2,62,8521761,URMA_WRITE,7,0ns,38,
39,2,6,8521761,URMA_WRITE,7,0ns,39,
40,2,61,8521761,URMA_WRITE,7,0ns,40,
41,2,7,8521761,URMA_WRITE,7,0ns,41,
42,2,60,8521761,URMA_WRITE,7,0ns,42,
43,2,8,8521761,URMA_WRITE,7,0ns,43,
44,2,59,8521761,URMA_WRITE,7,0ns,44,
45,2,9,8521761,URMA_WRITE,7,0ns,45,
46,2,58,8521761,URMA_WRITE,7,0ns,46,
47,2,10,8521761,URMA_WRITE,7,0ns,47,
48,3,2,8521761,URMA_WRITE,7,0ns,48,
49,3,4,8521761,URMA_WRITE,7,0ns,49,
50,3,1,8521761,URMA_WRITE,7,0ns,50,
51,3,5,8521761,URMA_WRITE,7,0ns,51,
52,3,0,8521761,URMA_WRITE,7,0ns,52,
53,3,6,8521761,URMA_WRITE,7,0ns,53,
54,3,63,8521761,URMA_WRITE,7,0ns,54,
55,3,7,8521761,URMA_WRITE,7,0ns,55,
56,3,62,8521761,URMA_WRITE,7,0ns,56,
57,3,8,8521761,URMA_WRITE,7,0ns,57,
58,3,61,8521761,URMA_WRITE,7,0ns,58,
59,3,9,8521761,URMA_WRITE,7,0ns,59,
60,3,60,8521761,URMA_WRITE,7,0ns,60,
61,3,10,8521761,URMA_WRITE,7,0ns,61,
62,3,59,8521761,URMA_WRITE,7,0ns,62,
63,3,11,8521761,URMA_WRITE,7,0ns,63,
64,4,3,8521761,URMA_WRITE,7,0ns,64,
65,4,5,8521761,URMA_WRITE,7,0ns,65,
66,4,2,8521761,URMA_WRITE,7,0ns,66,
67,4,6,8521761,URMA_WRITE,7,0ns,67,
68,4,1,8521761,URMA_WRITE,7,0ns,68,
69,4,7,8521761,URMA_WRITE,7,0ns,69,
70,4,0,8521761,URMA_WRITE,7,0ns,70,
71,4,8,8521761,URMA_WRITE,7,0ns,71,
72,4,63,8521761,URMA_WRITE,7,0ns,72,
73,4,9,8521761,URMA_WRITE,7,0ns,73,
74,4,62,8521761,URMA_WRITE,7,0ns,74,
75,4,10,8521761,URMA_WRITE,7,0ns,75,
76,4,61,8521761,URMA_WRITE,7,0ns,76,
77,4,11,8521761,URMA_WRITE,7,0ns,77,
78,4,60,8521761,URMA_WRITE,7,0ns,78,
79,4,12,8521761,URMA_WRITE,7,0ns,79,
80,5,4,8521761,URMA_WRITE,7,0ns,80,
81,5,6,8521761,URMA_WRITE,7,0ns,81,
82,5,3,8521761,URMA_WRITE,7,0ns,82,
83,5,7,8521761,URMA_WRITE,7,0ns,83,
84,5,2,8521761,URMA_WRITE,7,0ns,84,
85,5,8,8521761,URMA_WRITE,7,0ns,85,
86,5,1,8521761,URMA_WRITE,7,0ns,86,
87,5,9,8521761,URMA_WRITE,7,0ns,87,
88,5,0,8521761,URMA_WRITE,7,0ns,88,
89,5,10,8521761,URMA_WRITE,7,0ns,89,
90,5,63,8521761,URMA_WRITE,7,0ns,90,
91,5,11,8521761,URMA_WRITE,7,0ns,91,
92,5,62,8521761,URMA_WRITE,7,0ns,92,
93,5,12,8521761,URMA_WRITE,7,0ns,93,
94,5,61,8521761,URMA_WRITE,7,0ns,94,
95,5,13,8521761,URMA_WRITE,7,0ns,95,
96,6,5,8521761,URMA_WRITE,7,0ns,96,
97,6,7,8521761,URMA_WRITE,7,0ns,97,
98,6,4,8521761,URMA_WRITE,7,0ns,98,
99,6,8,8521761,URMA_WRITE,7,0ns,99,
100,6,3,8521761,URMA_WRITE,7,0ns,100,
101,6,9,8521761,URMA_WRITE,7,0ns,101,
102,6,2,8521761,URMA_WRITE,7,0ns,102,
103,6,10,8521761,URMA_WRITE,7,0ns,103,
104,6,1,8521761,URMA_WRITE,7,0ns,104,
105,6,11,8521761,URMA_WRITE,7,0ns,105,
106,6,0,8521761,URMA_WRITE,7,0ns,106,
107,6,12,8521761,URMA_WRITE,7,0ns,107,
108,6,63,8521761,URMA_WRITE,7,0ns,108,
109,6,13,8521761,URMA_WRITE,7,0ns,109,
110,6,62,8521761,URMA_WRITE,7,0ns,110,
111,6,14,8521761,URMA_WRITE,7,0ns,111,
112,7,6,8521761,URMA_WRITE,7,0ns,112,
113,7,8,8521761,URMA_WRITE,7,0ns,113,
114,7,5,8521761,URMA_WRITE,7,0ns,114,
115,7,9,8521761,URMA_WRITE,7,0ns,115,
116,7,4,8521761,URMA_WRITE,7,0ns,116,
117,7,10,8521761,URMA_WRITE,7,0ns,117,
118,7,3,8521761,URMA_WRITE,7,0ns,118,
119,7,11,8521761,URMA_WRITE,7,0ns,119,
120,7,2,8521761,URMA_WRITE,7,0ns,120,
121,7,12,8521761,URMA_WRITE,7,0ns,121,
122,7,1,8521761,URMA_WRITE,7,0ns,122,
123,7,13,8521761,URMA_WRITE,7,0ns,123,
124,7,0,8521761,URMA_WRITE,7,0ns,124,
125,7,14,8521761,URMA_WRITE,7,0ns,125,
126,7,63,8521761,URMA_WRITE,7,0ns,126,
127,7,15,8521761,URMA_WRITE,7,0ns,127,
128,8,7,8521761,URMA_WRITE,7,0ns,128,
129,8,9,8521761,URMA_WRITE,7,0ns,129,
130,8,6,8521761,URMA_WRITE,7,0ns,130,
131,8,10,8521761,URMA_WRITE,7,0ns,131,
132,8,5,8521761,URMA_WRITE,7,0ns,132,
133,8,11,8521761,URMA_WRITE,7,0ns,133,
134,8,4,8521761,URMA_WRITE,7,0ns,134,
135,8,12,8521761,URMA_WRITE,7,0ns,135,
136,8,3,8521761,URMA_WRITE,7,0ns,136,
137,8,13,8521761,URMA_WRITE,7,0ns,137,
138,8,2,8521761,URMA_WRITE,7,0ns,138,
139,8,14,8521761,URMA_WRITE,7,0ns,139,
140,8,1,8521761,URMA_WRITE,7,0ns,140,
141,8,15,8521761,URMA_WRITE,7,0ns,141,
142,8,0,8521761,URMA_WRITE,7,0ns,142,
143,8,16,8521761,URMA_WRITE,7,0ns,143,
144,9,8,8521761,URMA_WRITE,7,0ns,144,
145,9,10,8521761,URMA_WRITE,7,0ns,145,
146,9,7,8521761,URMA_WRITE,7,0ns,146,
147,9,11,8521761,URMA_WRITE,7,0ns,147,
148,9,6,8521761,URMA_WRITE,7,0ns,148,
149,9,12,8521761,URMA_WRITE,7,0ns,149,
150,9,5,8521761,URMA_WRITE,7,0ns,150,
151,9,13,8521761,URMA_WRITE,7,0ns,151,
152,9,4,8521761,URMA_WRITE,7,0ns,152,
153,9,14,8521761,URMA_WRITE,7,0ns,153,
154,9,3,8521761,URMA_WRITE,7,0ns,154,
155,9,15,8521761,URMA_WRITE,7,0ns,155,
156,9,2,8521761,URMA_WRITE,7,0ns,156,
157,9,16,8521761,URMA_WRITE,7,0ns,157,
158,9,1,8521761,URMA_WRITE,7,0ns,158,
159,9,17,8521761,URMA_WRITE,7,0ns,159,
160,10,9,8521761,URMA_WRITE,7,0ns,160,
161,10,11,8521761,URMA_WRITE,7,0ns,161,
162,10,8,8521761,URMA_WRITE,7,0ns,162,
163,10,12,8521761,URMA_WRITE,7,0ns,163,
164,10,7,8521761,URMA_WRITE,7,0ns,164,
165,10,13,8521761,URMA_WRITE,7,0ns,165,
166,10,6,8521761,URMA_WRITE,7,0ns,166,
167,10,14,8521761,URMA_WRITE,7,0ns,167,
168,10,5,8521761,URMA_WRITE,7,0ns,168,
169,10,15,8521761,URMA_WRITE,7,0ns,169,
170,10,4,8521761,URMA_WRITE,7,0ns,170,
171,10,16,8521761,URMA_WRITE,7,0ns,171,
172,10,3,8521761,URMA_WRITE,7,0ns,172,
173,10,17,8521761,URMA_WRITE,7,0ns,173,
174,10,2,8521761,URMA_WRITE,7,0ns,174,
175,10,18,8521761,URMA_WRITE,7,0ns,175,
176,11,10,8521761,URMA_WRITE,7,0ns,176,
177,11,12,8521761,URMA_WRITE,7,0ns,177,
178,11,9,8521761,URMA_WRITE,7,0ns,178,
179,11,13,8521761,URMA_WRITE,7,0ns,179,
180,11,8,8521761,URMA_WRITE,7,0ns,180,
181,11,14,8521761,URMA_WRITE,7,0ns,181,
182,11,7,8521761,URMA_WRITE,7,0ns,182,
183,11,15,8521761,URMA_WRITE,7,0ns,183,
184,11,6,8521761,URMA_WRITE,7,0ns,184,
185,11,16,8521761,URMA_WRITE,7,0ns,185,
186,11,5,8521761,URMA_WRITE,7,0ns,186,
187,11,17,8521761,URMA_WRITE,7,0ns,187,
188,11,4,8521761,URMA_WRITE,7,0ns,188,
189,11,18,8521761,URMA_WRITE,7,0ns,189,
190,11,3,8521761,URMA_WRITE,7,0ns,190,
191,11,19,8521761,URMA_WRITE,7,0ns,191,
192,12,11,8521761,URMA_WRITE,7,0ns,192,
193,12,13,8521761,URMA_WRITE,7,0ns,193,
194,12,10,8521761,URMA_WRITE,7,0ns,194,
195,12,14,8521761,URMA_WRITE,7,0ns,195,
196,12,9,8521761,URMA_WRITE,7,0ns,196,
197,12,15,8521761,URMA_WRITE,7,0ns,197,
198,12,8,8521761,URMA_WRITE,7,0ns,198,
199,12,16,8521761,URMA_WRITE,7,0ns,199,
200,12,7,8521761,URMA_WRITE,7,0ns,200,
201,12,17,8521761,URMA_WRITE,7,0ns,201,
202,12,6,8521761,URMA_WRITE,7,0ns,202,
203,12,18,8521761,URMA_WRITE,7,0ns,203,
204,12,5,8521761,URMA_WRITE,7,0ns,204,
205,12,19,8521761,URMA_WRITE,7,0ns,205,
206,12,4,8521761,URMA_WRITE,7,0ns,206,
207,12,20,8521761,URMA_WRITE,7,0ns,207,
208,13,12,8521761,URMA_WRITE,7,0ns,208,
209,13,14,8521761,URMA_WRITE,7,0ns,209,
210,13,11,8521761,URMA_WRITE,7,0ns,210,
211,13,15,8521761,URMA_WRITE,7,0ns,211,
212,13,10,8521761,URMA_WRITE,7,0ns,212,
213,13,16,8521761,URMA_WRITE,7,0ns,213,
214,13,9,8521761,URMA_WRITE,7,0ns,214,
215,13,17,8521761,URMA_WRITE,7,0ns,215,
216,13,8,8521761,URMA_WRITE,7,0ns,216,
217,13,18,8521761,URMA_WRITE,7,0ns,217,
218,13,7,8521761,URMA_WRITE,7,0ns,218,
219,13,19,8521761,URMA_WRITE,7,0ns,219,
220,13,6,8521761,URMA_WRITE,7,0ns,220,
221,13,20,8521761,URMA_WRITE,7,0ns,221,
222,13,5,8521761,URMA_WRITE,7,0ns,222,
223,13,21,8521761,URMA_WRITE,7,0ns,223,
224,14,13,8521761,URMA_WRITE,7,0ns,224,
225,14,15,8521761,URMA_WRITE,7,0ns,225,
226,14,12,8521761,URMA_WRITE,7,0ns,226,
227,14,16,8521761,URMA_WRITE,7,0ns,227,
228,14,11,8521761,URMA_WRITE,7,0ns,228,
229,14,17,8521761,URMA_WRITE,7,0ns,229,
230,14,10,8521761,URMA_WRITE,7,0ns,230,
231,14,18,8521761,URMA_WRITE,7,0ns,231,
232,14,9,8521761,URMA_WRITE,7,0ns,232,
233,14,19,8521761,URMA_WRITE,7,0ns,233,
234,14,8,8521761,URMA_WRITE,7,0ns,234,
235,14,20,8521761,URMA_WRITE,7,0ns,235,
236,14,7,8521761,URMA_WRITE,7,0ns,236,
237,14,21,8521761,URMA_WRITE,7,0ns,237,
238,14,6,8521761,URMA_WRITE,7,0ns,238,
239,14,22,8521761,URMA_WRITE,7,0ns,239,
240,15,14,8521761,URMA_WRITE,7,0ns,240,
241,15,16,8521761,URMA_WRITE,7,0ns,241,
