taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,12582912,URMA_WRITE,7,0ns,0,
1,0,1,4753545,URMA_WRITE,7,0ns,1,
2,0,14,12023671,URMA_WRITE,7,0ns,2,
3,0,2,5312785,URMA_WRITE,7,0ns,3,
4,0,13,11464431,URMA_WRITE,7,0ns,4,
5,0,3,5872026,URMA_WRITE,7,0ns,5,
6,0,12,10905190,URMA_WRITE,7,0ns,6,
7,0,4,6431266,URMA_WRITE,7,0ns,7,
8,0,11,10345950,URMA_WRITE,7,0ns,8,
9,0,5,6990507,URMA_WRITE,7,0ns,9,
10,0,10,9786709,URMA_WRITE,7,0ns,10,
11,0,6,7549747,URMA_WRITE,7,0ns,11,
12,0,9,9227469,URMA_WRITE,7,0ns,12,
13,0,7,8108988,URMA_WRITE,7,0ns,13,
14,0,8,8668228,URMA_WRITE,7,0ns,14,
15,1,0,12582912,URMA_WRITE,7,0ns,15,
16,1,2,4753545,URMA_WRITE,7,0ns,16,
17,1,15,12023671,URMA_WRITE,7,0ns,17,
18,1,3,5312785,URMA_WRITE,7,0ns,18,
19,1,14,11464431,URMA_WRITE,7,0ns,19,
20,1,4,5872026,URMA_WRITE,7,0ns,20,
21,1,13,10905190,URMA_WRITE,7,0ns,21,
22,1,5,6431266,URMA_WRITE,7,0ns,22,
23,1,12,10345950,URMA_WRITE,7,0ns,23,
24,1,6,6990507,URMA_WRITE,7,0ns,24,
25,1,11,9786709,URMA_WRITE,7,0ns,25,
26,1,7,7549747,URMA_WRITE,7,0ns,26,
27,1,10,9227469,URMA_WRITE,7,0ns,27,
28,1,8,8108988,URMA_WRITE,7,0ns,28,
29,1,9,8668228,URMA_WRITE,7,0ns,29,
30,2,1,12582912,URMA_WRITE,7,0ns,30,
31,2,3,4753545,URMA_WRITE,7,0ns,31,
32,2,0,12023671,URMA_WRITE,7,0ns,32,
33,2,4,5312785,URMA_WRITE,7,0ns,33,
34,2,15,11464431,URMA_WRITE,7,0ns,34,
35,2,5,5872026,URMA_WRITE,7,0ns,35,
36,2,14,10905190,URMA_WRITE,7,0ns,36,
37,2,6,6431266,URMA_WRITE,7,0ns,37,
38,2,13,10345950,URMA_WRITE,7,0ns,38,
39,2,7,6990507,URMA_WRITE,7,0ns,39,
