taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,4260881,URMA_WRITE,7,0ns,0,
1,0,2,4260881,URMA_WRITE,7,0ns,0,
2,0,3,4260881,URMA_WRITE,7,0ns,0,
3,0,4,4260881,URMA_WRITE,7,0ns,0,
4,0,5,4260881,URMA_WRITE,7,0ns,0,
5,0,6,4260881,URMA_WRITE,7,0ns,0,
6,0,7,4260881,URMA_WRITE,7,0ns,0,
7,0,8,4260881,URMA_WRITE,7,0ns,0,
8,0,9,4260881,URMA_WRITE,7,0ns,0,
9,0,10,4260881,URMA_WRITE,7,0ns,0,
10,0,11,4260881,URMA_WRITE,7,0ns,0,
11,0,12,4260881,URMA_WRITE,7,0ns,0,
12,0,13,4260881,URMA_WRITE,7,0ns,0,
13,0,14,4260881,URMA_WRITE,7,0ns,0,
14,0,15,4260881,URMA_WRITE,7,0ns,0,
15,0,16,4260881,URMA_WRITE,7,0ns,0,
16,0,17,4260880,URMA_WRITE,7,0ns,0,
17,0,18,4260880,URMA_WRITE,7,0ns,0,
18,0,19,4260880,URMA_WRITE,7,0ns,0,
19,0,20,4260880,URMA_WRITE,7,0ns,0,
20,0,21,4260880,URMA_WRITE,7,0ns,0,
21,0,22,4260880,URMA_WRITE,7,0ns,0,
22,0,23,4260880,URMA_WRITE,7,0ns,0,
23,0,24,4260880,URMA_WRITE,7,0ns,0,
24,0,25,4260880,URMA_WRITE,7,0ns,0,
25,0,26,4260880,URMA_WRITE,7,0ns,0,
26,0,27,4260880,URMA_WRITE,7,0ns,0,
27,0,28,4260880,URMA_WRITE,7,0ns,0,
28,0,29,4260880,URMA_WRITE,7,0ns,0,
29,0,30,4260880,URMA_WRITE,7,0ns,0,
30,0,31,4260880,URMA_WRITE,7,0ns,0,
31,0,32,4260880,URMA_WRITE,7,0ns,0,
32,0,33,4260880,URMA_WRITE,7,0ns,0,
33,0,34,4260880,URMA_WRITE,7,0ns,0,
34,0,35,4260880,URMA_WRITE,7,0ns,0,
35,0,36,4260880,URMA_WRITE,7,0ns,0,
36,0,37,4260880,URMA_WRITE,7,0ns,0,
37,0,38,4260880,URMA_WRITE,7,0ns,0,
38,0,39,4260880,URMA_WRITE,7,0ns,0,
39,0,40,4260880,URMA_WRITE,7,0ns,0,
40,0,41,4260880,URMA_WRITE,7,0ns,0,
41,0,42,4260880,URMA_WRITE,7,0ns,0,
42,0,43,4260880,URMA_WRITE,7,0ns,0,
43,0,44,4260880,URMA_WRITE,7,0ns,0,
44,0,45,4260880,URMA_WRITE,7,0ns,0,
45,0,46,4260880,URMA_WRITE,7,0ns,0,
46,0,47,4260880,URMA_WRITE,7,0ns,0,
47,0,48,4260880,URMA_WRITE,7,0ns,0,
48,0,49,4260880,URMA_WRITE,7,0ns,0,
49,0,50,4260880,URMA_WRITE,7,0ns,0,
50,0,51,4260880,URMA_WRITE,7,0ns,0,
51,0,52,4260880,URMA_WRITE,7,0ns,0,
52,0,53,4260880,URMA_WRITE,7,0ns,0,
53,0,54,4260880,URMA_WRITE,7,0ns,0,
54,0,55,4260880,URMA_WRITE,7,0ns,0,
