taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,8947849,URMA_WRITE,7,0ns,0,
1,0,2,8947849,URMA_WRITE,7,0ns,0,
2,0,3,8947849,URMA_WRITE,7,0ns,0,
3,0,4,8947849,URMA_WRITE,7,0ns,0,
4,0,5,8947849,URMA_WRITE,7,0ns,0,
5,0,6,8947849,URMA_WRITE,7,0ns,0,
6,0,7,8947849,URMA_WRITE,7,0ns,0,
7,0,8,35791396,URMA_WRITE,7,0ns,0,
8,1,0,8947849,URMA_WRITE,7,0ns,0,
9,1,2,8947849,URMA_WRITE,7,0ns,0,
10,1,3,8947849,URMA_WRITE,7,0ns,0,
11,1,4,8947849,URMA_WRITE,7,0ns,0,
12,1,5,8947849,URMA_WRITE,7,0ns,0,
13,1,6,8947849,URMA_WRITE,7,0ns,0,
14,1,7,8947849,URMA_WRITE,7,0ns,0,
15,1,9,35791396,URMA_WRITE,7,0ns,0,
16,2,0,8947849,URMA_WRITE,7,0ns,0,
17,2,1,8947849,URMA_WRITE,7,0ns,0,
18,2,3,8947849,URMA_WRITE,7,0ns,0,
19,2,4,8947849,URMA_WRITE,7,0ns,0,
20,2,5,8947849,URMA_WRITE,7,0ns,0,
21,2,6,8947849,URMA_WRITE,7,0ns,0,
22,2,7,8947849,URMA_WRITE,7,0ns,0,
23,2,10,35791396,URMA_WRITE,7,0ns,0,
24,3,0,8947849,URMA_WRITE,7,0ns,0,
25,3,1,8947849,URMA_WRITE,7,0ns,0,
26,3,2,8947849,URMA_WRITE,7,0ns,0,
27,3,4,8947849,URMA_WRITE,7,0ns,0,
28,3,5,8947849,URMA_WRITE,7,0ns,0,
29,3,6,8947849,URMA_WRITE,7,0ns,0,
30,3,7,8947849,URMA_WRITE,7,0ns,0,
31,3,11,35791396,URMA_WRITE,7,0ns,0,
32,4,0,8947849,URMA_WRITE,7,0ns,0,
33,4,1,8947849,URMA_WRITE,7,0ns,0,
34,4,2,8947849,URMA_WRITE,7,0ns,0,
35,4,3,8947849,URMA_WRITE,7,0ns,0,
36,4,5,8947849,URMA_WRITE,7,0ns,0,
37,4,6,8947849,URMA_WRITE,7,0ns,0,
38,4,7,8947849,URMA_WRITE,7,0ns,0,
39,4,12,35791396,URMA_WRITE,7,0ns,0,
40,5,0,8947849,URMA_WRITE,7,0ns,0,
41,5,1,8947849,URMA_WRITE,7,0ns,0,
42,5,2,8947849,URMA_WRITE,7,0ns,0,
43,5,3,8947849,URMA_WRITE,7,0ns,0,
44,5,4,8947849,URMA_WRITE,7,0ns,0,
45,5,6,8947849,URMA_WRITE,7,0ns,0,
46,5,7,8947849,URMA_WRITE,7,0ns,0,
47,5,13,35791396,URMA_WRITE,7,0ns,0,
48,6,0,8947849,URMA_WRITE,7,0ns,0,
49,6,1,8947849,URMA_WRITE,7,0ns,0,
50,6,2,8947849,URMA_WRITE,7,0ns,0,
51,6,3,8947849,URMA_WRITE,7,0ns,0,
52,6,4,8947849,URMA_WRITE,7,0ns,0,
53,6,5,8947849,URMA_WRITE,7,0ns,0,
54,6,7,8947849,URMA_WRITE,7,0ns,0,
55,6,14,35791396,URMA_WRITE,7,0ns,0,
56,7,0,8947849,URMA_WRITE,7,0ns,0,
57,7,1,8947849,URMA_WRITE,7,0ns,0,
58,7,2,8947849,URMA_WRITE,7,0ns,0,
59,7,3,8947849,URMA_WRITE,7,0ns,0,
60,7,4,8947849,URMA_WRITE,7,0ns,0,
61,7,5,8947849,URMA_WRITE,7,0ns,0,
62,7,6,8947849,URMA_WRITE,7,0ns,0,
63,7,15,35791396,URMA_WRITE,7,0ns,0,
64,8,9,8947849,URMA_WRITE,7,0ns,0,
65,8,10,8947849,URMA_WRITE,7,0ns,0,
66,8,11,8947849,URMA_WRITE,7,0ns,0,
67,8,12,8947849,URMA_WRITE,7,0ns,0,
68,8,13,8947849,URMA_WRITE,7,0ns,0,
69,8,14,8947849,URMA_WRITE,7,0ns,0,
70,8,15,8947849,URMA_WRITE,7,0ns,0,
71,8,0,35791396,URMA_WRITE,7,0ns,0,
72,9,8,8947849,URMA_WRITE,7,0ns,0,
73,9,10,8947849,URMA_WRITE,7,0ns,0,
74,9,11,8947849,URMA_WRITE,7,0ns,0,
75,9,12,8947849,URMA_WRITE,7,0ns,0,
76,9,13,8947849,URMA_WRITE,7,0ns,0,
77,9,14,8947849,URMA_WRITE,7,0ns,0,
78,9,15,8947849,URMA_WRITE,7,0ns,0,
79,9,1,35791396,URMA_WRITE,7,0ns,0,
80,10,8,8947849,URMA_WRITE,7,0ns,0,
81,10,9,8947849,URMA_WRITE,7,0ns,0,
82,10,11,8947849,URMA_WRITE,7,0ns,0,
83,10,12,8947849,URMA_WRITE,7,0ns,0,
84,10,13,8947849,URMA_WRITE,7,0ns,0,
85,10,14,8947849,URMA_WRITE,7,0ns,0,
86,10,15,8947849,URMA_WRITE,7,0ns,0,
87,10,2,35791396,URMA_WRITE,7,0ns,0,
88,11,8,8947849,URMA_WRITE,7,0ns,0,
89,11,9,8947849,URMA_WRITE,7,0ns,0,
90,11,10,8947849,URMA_WRITE,7,0ns,0,
91,11,12,8947849,URMA_WRITE,7,0ns,0,
92,11,13,8947849,URMA_WRITE,7,0ns,0,
93,11,14,8947849,URMA_WRITE,7,0ns,0,
94,11,15,8947849,URMA_WRITE,7,0ns,0,
95,11,3,35791396,URMA_WRITE,7,0ns,0,
96,12,8,8947849,URMA_WRITE,7,0ns,0,
97,12,9,8947849,URMA_WRITE,7,0ns,0,
98,12,10,8947849,URMA_WRITE,7,0ns,0,
99,12,11,8947849,URMA_WRITE,7,0ns,0,
100,12,13,8947849,URMA_WRITE,7,0ns,0,
101,12,14,8947849,URMA_WRITE,7,0ns,0,
102,12,15,8947849,URMA_WRITE,7,0ns,0,
103,12,4,35791396,URMA_WRITE,7,0ns,0,
104,13,8,8947849,URMA_WRITE,7,0ns,0,
105,13,9,8947849,URMA_WRITE,7,0ns,0,
106,13,10,8947849,URMA_WRITE,7,0ns,0,
107,13,11,8947849,URMA_WRITE,7,0ns,0,
108,13,12,8947849,URMA_WRITE,7,0ns,0,
109,13,14,8947849,URMA_WRITE,7,0ns,0,
110,13,15,8947849,URMA_WRITE,7,0ns,0,
111,13,5,35791396,URMA_WRITE,7,0ns,0,
112,14,8,8947849,URMA_WRITE,7,0ns,0,
113,14,9,8947849,URMA_WRITE,7,0ns,0,
114,14,10,8947849,URMA_WRITE,7,0ns,0,
115,14,11,8947849,URMA_WRITE,7,0ns,0,
116,14,12,8947849,URMA_WRITE,7,0ns,0,
117,14,13,8947849,URMA_WRITE,7,0ns,0,
118,14,15,8947849,URMA_WRITE,7,0ns,0,
119,14,6,35791396,URMA_WRITE,7,0ns,0,
120,15,8,8947849,URMA_WRITE,7,0ns,0,
121,15,9,8947849,URMA_WRITE,7,0ns,0,
122,15,10,8947849,URMA_WRITE,7,0ns,0,
123,15,11,8947849,URMA_WRITE,7,0ns,0,
124,15,12,8947849,URMA_WRITE,7,0ns,0,
125,15,13,8947849,URMA_WRITE,7,0ns,0,
