taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,283229,URMA_WRITE,7,0ns,0,
1,0,1,1266631,URMA_WRITE,7,0ns,1,
2,0,14,414433,URMA_WRITE,7,0ns,2,
3,0,2,379325,URMA_WRITE,7,0ns,3,
4,0,13,1557721,URMA_WRITE,7,0ns,4,
5,0,3,618582,URMA_WRITE,7,0ns,5,
6,0,12,485073,URMA_WRITE,7,0ns,6,
7,0,4,520418,URMA_WRITE,7,0ns,7,
8,0,11,1402213,URMA_WRITE,7,0ns,8,
9,0,5,374294,URMA_WRITE,7,0ns,9,
10,0,10,2072678,URMA_WRITE,7,0ns,10,
11,0,6,1007008,URMA_WRITE,7,0ns,11,
12,0,9,3420815,URMA_WRITE,7,0ns,12,
13,0,7,1911779,URMA_WRITE,7,0ns,13,
14,0,8,1063017,URMA_WRITE,7,0ns,14,
15,1,0,1643386,URMA_WRITE,7,0ns,15,
16,1,2,1892029,URMA_WRITE,7,0ns,16,
17,1,15,1320829,URMA_WRITE,7,0ns,17,
18,1,3,634152,URMA_WRITE,7,0ns,18,
19,1,14,2748053,URMA_WRITE,7,0ns,19,
20,1,4,695690,URMA_WRITE,7,0ns,20,
21,1,13,559170,URMA_WRITE,7,0ns,21,
22,1,5,514044,URMA_WRITE,7,0ns,22,
23,1,12,666809,URMA_WRITE,7,0ns,23,
24,1,6,1631006,URMA_WRITE,7,0ns,24,
25,1,11,1279307,URMA_WRITE,7,0ns,25,
26,1,7,773386,URMA_WRITE,7,0ns,26,
27,1,10,574061,URMA_WRITE,7,0ns,27,
28,1,8,474032,URMA_WRITE,7,0ns,28,
29,1,9,1371262,URMA_WRITE,7,0ns,29,
30,2,1,812024,URMA_WRITE,7,0ns,30,
31,2,3,573930,URMA_WRITE,7,0ns,31,
32,2,0,2418023,URMA_WRITE,7,0ns,32,
33,2,4,1882467,URMA_WRITE,7,0ns,33,
34,2,15,1241107,URMA_WRITE,7,0ns,34,
35,2,5,885431,URMA_WRITE,7,0ns,35,
36,2,14,972250,URMA_WRITE,7,0ns,36,
37,2,6,1370402,URMA_WRITE,7,0ns,37,
38,2,13,529169,URMA_WRITE,7,0ns,38,
39,2,7,338771,URMA_WRITE,7,0ns,39,
40,2,12,1984810,URMA_WRITE,7,0ns,40,
41,2,8,1375791,URMA_WRITE,7,0ns,41,
42,2,11,1620368,URMA_WRITE,7,0ns,42,
43,2,9,418384,URMA_WRITE,7,0ns,43,
44,2,10,354289,URMA_WRITE,7,0ns,44,
45,3,2,1888138,URMA_WRITE,7,0ns,45,
46,3,4,913083,URMA_WRITE,7,0ns,46,
47,3,1,283674,URMA_WRITE,7,0ns,47,
48,3,5,1661747,URMA_WRITE,7,0ns,48,
49,3,0,538436,URMA_WRITE,7,0ns,49,
50,3,6,1229111,URMA_WRITE,7,0ns,50,
51,3,15,1169185,URMA_WRITE,7,0ns,51,
52,3,7,2935082,URMA_WRITE,7,0ns,52,
53,3,14,353120,URMA_WRITE,7,0ns,53,
54,3,8,1935309,URMA_WRITE,7,0ns,54,
55,3,13,592666,URMA_WRITE,7,0ns,55,
56,3,9,331289,URMA_WRITE,7,0ns,56,
57,3,12,722825,URMA_WRITE,7,0ns,57,
58,3,10,1132724,URMA_WRITE,7,0ns,58,
59,3,11,1090827,URMA_WRITE,7,0ns,59,
60,4,3,1121481,URMA_WRITE,7,0ns,60,
61,4,5,1606319,URMA_WRITE,7,0ns,61,
62,4,2,1511622,URMA_WRITE,7,0ns,62,
63,4,6,468537,URMA_WRITE,7,0ns,63,
64,4,1,1081237,URMA_WRITE,7,0ns,64,
65,4,7,2224567,URMA_WRITE,7,0ns,65,
66,4,0,1065072,URMA_WRITE,7,0ns,66,
67,4,8,293565,URMA_WRITE,7,0ns,67,
68,4,15,673242,URMA_WRITE,7,0ns,68,
69,4,9,770221,URMA_WRITE,7,0ns,69,
70,4,14,1846490,URMA_WRITE,7,0ns,70,
71,4,10,1940660,URMA_WRITE,7,0ns,71,
72,4,13,627388,URMA_WRITE,7,0ns,72,
73,4,11,700558,URMA_WRITE,7,0ns,73,
74,4,12,846257,URMA_WRITE,7,0ns,74,
75,5,4,1925395,URMA_WRITE,7,0ns,75,
76,5,6,1256470,URMA_WRITE,7,0ns,76,
77,5,3,2718718,URMA_WRITE,7,0ns,77,
78,5,7,916634,URMA_WRITE,7,0ns,78,
79,5,2,554454,URMA_WRITE,7,0ns,79,
80,5,8,438244,URMA_WRITE,7,0ns,80,
81,5,1,454483,URMA_WRITE,7,0ns,81,
82,5,9,796675,URMA_WRITE,7,0ns,82,
83,5,0,1340341,URMA_WRITE,7,0ns,83,
84,5,10,287376,URMA_WRITE,7,0ns,84,
85,5,15,826018,URMA_WRITE,7,0ns,85,
86,5,11,782535,URMA_WRITE,7,0ns,86,
87,5,14,1986320,URMA_WRITE,7,0ns,87,
88,5,12,2040516,URMA_WRITE,7,0ns,88,
89,5,13,453037,URMA_WRITE,7,0ns,89,
90,6,5,2897285,URMA_WRITE,7,0ns,90,
91,6,7,1259918,URMA_WRITE,7,0ns,91,
92,6,4,472099,URMA_WRITE,7,0ns,92,
93,6,8,687111,URMA_WRITE,7,0ns,93,
94,6,3,885859,URMA_WRITE,7,0ns,94,
95,6,9,2338057,URMA_WRITE,7,0ns,95,
96,6,2,1132621,URMA_WRITE,7,0ns,96,
97,6,10,562095,URMA_WRITE,7,0ns,97,
98,6,1,2022609,URMA_WRITE,7,0ns,98,
99,6,11,535374,URMA_WRITE,7,0ns,99,
100,6,0,1430397,URMA_WRITE,7,0ns,100,
101,6,12,568091,URMA_WRITE,7,0ns,101,
102,6,15,814894,URMA_WRITE,7,0ns,102,
103,6,13,673251,URMA_WRITE,7,0ns,103,
