taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,2105377,URMA_WRITE,7,0ns,0,
1,1,2,2105377,URMA_WRITE,7,0ns,1,
2,2,3,2105377,URMA_WRITE,7,0ns,2,
3,3,4,2105377,URMA_WRITE,7,0ns,3,
4,4,5,2105377,URMA_WRITE,7,0ns,4,
5,5,6,2105377,URMA_WRITE,7,0ns,5,
6,6,7,2105377,URMA_WRITE,7,0ns,6,
7,7,0,2105377,URMA_WRITE,7,0ns,7,
8,8,9,2105377,URMA_WRITE,7,0ns,8,
9,9,10,2105377,URMA_WRITE,7,0ns,9,
10,10,11,2105377,URMA_WRITE,7,0ns,10,
11,11,12,2105377,URMA_WRITE,7,0ns,11,
12,12,13,2105377,URMA_WRITE,7,0ns,12,
13,13,14,2105377,URMA_WRITE,7,0ns,13,
14,14,15,2105377,URMA_WRITE,7,0ns,14,
15,15,8,2105377,URMA_WRITE,7,0ns,15,
16,16,17,2105377,URMA_WRITE,7,0ns,16,
17,17,18,2105377,URMA_WRITE,7,0ns,17,
18,18,19,2105377,URMA_WRITE,7,0ns,18,
19,19,20,2105377,URMA_WRITE,7,0ns,19,
20,20,21,2105377,URMA_WRITE,7,0ns,20,
21,21,22,2105377,URMA_WRITE,7,0ns,21,
22,22,23,2105377,URMA_WRITE,7,0ns,22,
23,23,16,2105377,URMA_WRITE,7,0ns,23,
24,24,25,2105377,URMA_WRITE,7,0ns,24,
25,25,26,2105377,URMA_WRITE,7,0ns,25,
26,26,27,2105377,URMA_WRITE,7,0ns,26,
27,27,28,2105377,URMA_WRITE,7,0ns,27,
28,28,29,2105377,URMA_WRITE,7,0ns,28,
29,29,30,2105377,URMA_WRITE,7,0ns,29,
30,30,31,2105377,URMA_WRITE,7,0ns,30,
31,31,24,2105377,URMA_WRITE,7,0ns,31,
32,32,33,2105376,URMA_WRITE,7,0ns,32,
33,33,34,2105376,URMA_WRITE,7,0ns,33,
34,34,35,2105376,URMA_WRITE,7,0ns,34,
35,35,36,2105376,URMA_WRITE,7,0ns,35,
36,36,37,2105376,URMA_WRITE,7,0ns,36,
37,37,38,2105376,URMA_WRITE,7,0ns,37,
38,38,39,2105376,URMA_WRITE,7,0ns,38,
39,39,32,2105376,URMA_WRITE,7,0ns,39,
40,40,41,2105376,URMA_WRITE,7,0ns,40,
41,41,42,2105376,URMA_WRITE,7,0ns,41,
42,42,43,2105376,URMA_WRITE,7,0ns,42,
43,43,44,2105376,URMA_WRITE,7,0ns,43,
44,44,45,2105376,URMA_WRITE,7,0ns,44,
45,45,46,2105376,URMA_WRITE,7,0ns,45,
46,46,47,2105376,URMA_WRITE,7,0ns,46,
47,47,40,2105376,URMA_WRITE,7,0ns,47,
48,48,49,2105376,URMA_WRITE,7,0ns,48,
49,49,50,2105376,URMA_WRITE,7,0ns,49,
50,50,51,2105376,URMA_WRITE,7,0ns,50,
51,51,52,2105376,URMA_WRITE,7,0ns,51,
52,52,53,2105376,URMA_WRITE,7,0ns,52,
53,53,54,2105376,URMA_WRITE,7,0ns,53,
54,54,55,2105376,URMA_WRITE,7,0ns,54,
55,55,48,2105376,URMA_WRITE,7,0ns,55,
56,56,57,2105376,URMA_WRITE,7,0ns,56,
57,57,58,2105376,URMA_WRITE,7,0ns,57,
58,58,59,2105376,URMA_WRITE,7,0ns,58,
59,59,60,2105376,URMA_WRITE,7,0ns,59,
60,60,61,2105376,URMA_WRITE,7,0ns,60,
61,61,62,2105376,URMA_WRITE,7,0ns,61,
62,62,63,2105376,URMA_WRITE,7,0ns,62,
63,63,56,2105376,URMA_WRITE,7,0ns,63,
64,64,65,2105376,URMA_WRITE,7,0ns,64,
65,65,66,2105376,URMA_WRITE,7,0ns,65,
66,66,67,2105376,URMA_WRITE,7,0ns,66,
67,67,68,2105376,URMA_WRITE,7,0ns,67,
68,68,69,2105376,URMA_WRITE,7,0ns,68,
69,69,70,2105376,URMA_WRITE,7,0ns,69,
70,70,71,2105376,URMA_WRITE,7,0ns,70,
71,71,64,2105376,URMA_WRITE,7,0ns,71,
72,72,73,2105376,URMA_WRITE,7,0ns,72,
73,73,74,2105376,URMA_WRITE,7,0ns,73,
74,74,75,2105376,URMA_WRITE,7,0ns,74,
75,75,76,2105376,URMA_WRITE,7,0ns,75,
76,76,77,2105376,URMA_WRITE,7,0ns,76,
77,77,78,2105376,URMA_WRITE,7,0ns,77,
78,78,79,2105376,URMA_WRITE,7,0ns,78,
79,79,72,2105376,URMA_WRITE,7,0ns,79,
80,80,81,2105376,URMA_WRITE,7,0ns,80,
81,81,82,2105376,URMA_WRITE,7,0ns,81,
82,82,83,2105376,URMA_WRITE,7,0ns,82,
83,83,84,2105376,URMA_WRITE,7,0ns,83,
84,84,85,2105376,URMA_WRITE,7,0ns,84,
85,85,86,2105376,URMA_WRITE,7,0ns,85,
86,86,87,2105376,URMA_WRITE,7,0ns,86,
87,87,80,2105376,URMA_WRITE,7,0ns,87,
88,88,89,2105376,URMA_WRITE,7,0ns,88,
89,89,90,2105376,URMA_WRITE,7,0ns,89,
90,90,91,2105376,URMA_WRITE,7,0ns,90,
91,91,92,2105376,URMA_WRITE,7,0ns,91,
92,92,93,2105376,URMA_WRITE,7,0ns,92,
93,93,94,2105376,URMA_WRITE,7,0ns,93,
94,94,95,2105376,URMA_WRITE,7,0ns,94,
95,95,88,2105376,URMA_WRITE,7,0ns,95,
96,96,97,2105376,URMA_WRITE,7,0ns,96,
97,97,98,2105376,URMA_WRITE,7,0ns,97,
98,98,99,2105376,URMA_WRITE,7,0ns,98,
99,99,100,2105376,URMA_WRITE,7,0ns,99,
100,100,101,2105376,URMA_WRITE,7,0ns,100,
101,101,102,2105376,URMA_WRITE,7,0ns,101,
102,102,103,2105376,URMA_WRITE,7,0ns,102,
103,103,96,2105376,URMA_WRITE,7,0ns,103,
104,104,105,2105376,URMA_WRITE,7,0ns,104,
105,105,106,2105376,URMA_WRITE,7,0ns,105,
106,106,107,2105376,URMA_WRITE,7,0ns,106,
107,107,108,2105376,URMA_WRITE,7,0ns,107,
108,108,109,2105376,URMA_WRITE,7,0ns,108,
109,109,110,2105376,URMA_WRITE,7,0ns,109,
110,110,111,2105376,URMA_WRITE,7,0ns,110,
111,111,104,2105376,URMA_WRITE,7,0ns,111,
112,112,113,2105376,URMA_WRITE,7,0ns,112,
113,113,114,2105376,URMA_WRITE,7,0ns,113,
114,114,115,2105376,URMA_WRITE,7,0ns,114,
115,115,116,2105376,URMA_WRITE,7,0ns,115,
116,116,117,2105376,URMA_WRITE,7,0ns,116,
117,117,118,2105376,URMA_WRITE,7,0ns,117,
118,118,119,2105376,URMA_WRITE,7,0ns,118,
119,119,112,2105376,URMA_WRITE,7,0ns,119,
120,120,121,2105376,URMA_WRITE,7,0ns,120,
121,121,122,2105376,URMA_WRITE,7,0ns,121,
122,122,123,2105376,URMA_WRITE,7,0ns,122,
123,123,124,2105376,URMA_WRITE,7,0ns,123,
124,124,125,2105376,URMA_WRITE,7,0ns,124,
125,125,126,2105376,URMA_WRITE,7,0ns,125,
126,126,127,2105376,URMA_WRITE,7,0ns,126,
127,127,120,2105376,URMA_WRITE,7,0ns,127,
128,128,129,2105376,URMA_WRITE,7,0ns,128,
129,129,130,2105376,URMA_WRITE,7,0ns,129,
130,130,131,2105376,URMA_WRITE,7,0ns,130,
131,131,132,2105376,URMA_WRITE,7,0ns,131,
132,132,133,2105376,URMA_WRITE,7,0ns,132,
133,133,134,2105376,URMA_WRITE,7,0ns,133,
134,134,135,2105376,URMA_WRITE,7,0ns,134,
135,135,128,2105376,URMA_WRITE,7,0ns,135,
136,136,137,2105376,URMA_WRITE,7,0ns,136,
137,137,138,2105376,URMA_WRITE,7,0ns,137,
138,138,139,2105376,URMA_WRITE,7,0ns,138,
139,139,140,2105376,URMA_WRITE,7,0ns,139,
140,140,141,2105376,URMA_WRITE,7,0ns,140,
141,141,142,2105376,URMA_WRITE,7,0ns,141,
142,142,143,2105376,URMA_WRITE,7,0ns,142,
143,143,136,2105376,URMA_WRITE,7,0ns,143,
144,144,145,2105376,URMA_WRITE,7,0ns,144,
145,145,146,2105376,URMA_WRITE,7,0ns,145,
146,146,147,2105376,URMA_WRITE,7,0ns,146,
147,147,148,2105376,URMA_WRITE,7,0ns,147,
148,148,149,2105376,URMA_WRITE,7,0ns,148,
149,149,150,2105376,URMA_WRITE,7,0ns,149,
150,150,151,2105376,URMA_WRITE,7,0ns,150,
151,151,144,2105376,URMA_WRITE,7,0ns,151,
152,152,153,2105376,URMA_WRITE,7,0ns,152,
153,153,154,2105376,URMA_WRITE,7,0ns,153,
154,154,155,2105376,URMA_WRITE,7,0ns,154,
155,155,156,2105376,URMA_WRITE,7,0ns,155,
156,156,157,2105376,URMA_WRITE,7,0ns,156,
157,157,158,2105376,URMA_WRITE,7,0ns,157,
158,158,159,2105376,URMA_WRITE,7,0ns,158,
159,159,152,2105376,URMA_WRITE,7,0ns,159,
160,160,161,2105376,URMA_WRITE,7,0ns,160,
161,161,162,2105376,URMA_WRITE,7,0ns,161,
162,162,163,2105376,URMA_WRITE,7,0ns,162,
163,163,164,2105376,URMA_WRITE,7,0ns,163,
164,164,165,2105376,URMA_WRITE,7,0ns,164,
165,165,166,2105376,URMA_WRITE,7,0ns,165,
166,166,167,2105376,URMA_WRITE,7,0ns,166,
167,167,160,2105376,URMA_WRITE,7,0ns,167,
168,168,169,2105376,URMA_WRITE,7,0ns,168,
169,169,170,2105376,URMA_WRITE,7,0ns,169,
170,170,171,2105376,URMA_WRITE,7,0ns,170,
171,171,172,2105376,URMA_WRITE,7,0ns,171,
172,172,173,2105376,URMA_WRITE,7,0ns,172,
173,173,174,2105376,URMA_WRITE,7,0ns,173,
