taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,7892667,URMA_WRITE,7,0ns,0,
1,0,1,10353929,URMA_WRITE,7,0ns,1,
2,0,14,7390035,URMA_WRITE,7,0ns,2,
3,0,2,8815383,URMA_WRITE,7,0ns,3,
4,0,13,9272025,URMA_WRITE,7,0ns,4,
5,0,3,8265621,URMA_WRITE,7,0ns,5,
6,0,12,8366780,URMA_WRITE,7,0ns,6,
7,0,4,7364526,URMA_WRITE,7,0ns,7,
8,0,11,8314700,URMA_WRITE,7,0ns,8,
9,0,5,10071085,URMA_WRITE,7,0ns,9,
10,0,10,9401289,URMA_WRITE,7,0ns,10,
11,0,6,11046788,URMA_WRITE,7,0ns,11,
12,0,9,9495052,URMA_WRITE,7,0ns,12,
13,0,7,8157746,URMA_WRITE,7,0ns,13,
14,0,8,10010102,URMA_WRITE,7,0ns,14,
15,1,0,9570058,URMA_WRITE,7,0ns,15,
16,1,2,8664598,URMA_WRITE,7,0ns,16,
17,1,15,8816235,URMA_WRITE,7,0ns,17,
18,1,3,9234269,URMA_WRITE,7,0ns,18,
19,1,14,8126999,URMA_WRITE,7,0ns,19,
20,1,4,9385528,URMA_WRITE,7,0ns,20,
21,1,13,8648887,URMA_WRITE,7,0ns,21,
22,1,5,7971987,URMA_WRITE,7,0ns,22,
23,1,12,8287764,URMA_WRITE,7,0ns,23,
24,1,6,11957980,URMA_WRITE,7,0ns,24,
25,1,11,8211904,URMA_WRITE,7,0ns,25,
26,1,7,8985358,URMA_WRITE,7,0ns,26,
27,1,10,8448409,URMA_WRITE,7,0ns,27,
28,1,8,9232780,URMA_WRITE,7,0ns,28,
29,1,9,8674972,URMA_WRITE,7,0ns,29,
30,2,1,9158355,URMA_WRITE,7,0ns,30,
31,2,3,7816727,URMA_WRITE,7,0ns,31,
32,2,0,9443517,URMA_WRITE,7,0ns,32,
33,2,4,7472619,URMA_WRITE,7,0ns,33,
34,2,15,9749116,URMA_WRITE,7,0ns,34,
35,2,5,8812911,URMA_WRITE,7,0ns,35,
36,2,14,9848143,URMA_WRITE,7,0ns,36,
37,2,6,9745317,URMA_WRITE,7,0ns,37,
38,2,13,9455598,URMA_WRITE,7,0ns,38,
39,2,7,8296676,URMA_WRITE,7,0ns,39,
40,2,12,7749468,URMA_WRITE,7,0ns,40,
41,2,8,11208929,URMA_WRITE,7,0ns,41,
42,2,11,9816426,URMA_WRITE,7,0ns,42,
43,2,9,7896854,URMA_WRITE,7,0ns,43,
44,2,10,7747072,URMA_WRITE,7,0ns,44,
45,3,2,8166176,URMA_WRITE,7,0ns,45,
46,3,4,9713215,URMA_WRITE,7,0ns,46,
47,3,1,7993824,URMA_WRITE,7,0ns,47,
48,3,5,11646940,URMA_WRITE,7,0ns,48,
49,3,0,9670322,URMA_WRITE,7,0ns,49,
50,3,6,8832619,URMA_WRITE,7,0ns,50,
51,3,15,8840994,URMA_WRITE,7,0ns,51,
52,3,7,8012287,URMA_WRITE,7,0ns,52,
53,3,14,9054189,URMA_WRITE,7,0ns,53,
54,3,8,8039903,URMA_WRITE,7,0ns,54,
55,3,13,9573886,URMA_WRITE,7,0ns,55,
56,3,9,9176260,URMA_WRITE,7,0ns,56,
57,3,12,9911907,URMA_WRITE,7,0ns,57,
58,3,10,7764627,URMA_WRITE,7,0ns,58,
59,3,11,7820579,URMA_WRITE,7,0ns,59,
60,4,3,7665586,URMA_WRITE,7,0ns,60,
61,4,5,8525386,URMA_WRITE,7,0ns,61,
62,4,2,11269417,URMA_WRITE,7,0ns,62,
63,4,6,8929884,URMA_WRITE,7,0ns,63,
64,4,1,9211661,URMA_WRITE,7,0ns,64,
65,4,7,7936385,URMA_WRITE,7,0ns,65,
66,4,0,10394053,URMA_WRITE,7,0ns,66,
67,4,8,8327603,URMA_WRITE,7,0ns,67,
68,4,15,10515018,URMA_WRITE,7,0ns,68,
69,4,9,7512945,URMA_WRITE,7,0ns,69,
70,4,14,7760873,URMA_WRITE,7,0ns,70,
71,4,10,8771376,URMA_WRITE,7,0ns,71,
72,4,13,8497823,URMA_WRITE,7,0ns,72,
73,4,11,9397743,URMA_WRITE,7,0ns,73,
74,4,12,9501975,URMA_WRITE,7,0ns,74,
75,5,4,11888347,URMA_WRITE,7,0ns,75,
76,5,6,7925565,URMA_WRITE,7,0ns,76,
77,5,3,8830796,URMA_WRITE,7,0ns,77,
78,5,7,8602153,URMA_WRITE,7,0ns,78,
79,5,2,8751092,URMA_WRITE,7,0ns,79,
80,5,8,9035021,URMA_WRITE,7,0ns,80,
81,5,1,8388203,URMA_WRITE,7,0ns,81,
82,5,9,8464579,URMA_WRITE,7,0ns,82,
83,5,0,8533510,URMA_WRITE,7,0ns,83,
84,5,10,11281059,URMA_WRITE,7,0ns,84,
85,5,15,8636806,URMA_WRITE,7,0ns,85,
86,5,11,9424593,URMA_WRITE,7,0ns,86,
