taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,2704729,URMA_WRITE,7,0ns,0,
1,1,2,981222,URMA_WRITE,7,0ns,1,
2,2,3,1238883,URMA_WRITE,7,0ns,2,
3,3,0,1222616,URMA_WRITE,7,0ns,3,
4,4,5,365865,URMA_WRITE,7,0ns,4,
5,5,6,452592,URMA_WRITE,7,0ns,5,
6,6,7,1133397,URMA_WRITE,7,0ns,6,
7,7,4,817039,URMA_WRITE,7,0ns,7,
8,8,9,1138521,URMA_WRITE,7,0ns,8,
9,9,10,2182175,URMA_WRITE,7,0ns,9,
10,10,11,2379810,URMA_WRITE,7,0ns,10,
11,11,8,897647,URMA_WRITE,7,0ns,11,
12,12,13,1307383,URMA_WRITE,7,0ns,12,
13,13,14,574444,URMA_WRITE,7,0ns,13,
14,14,15,1780814,URMA_WRITE,7,0ns,14,
15,15,12,733849,URMA_WRITE,7,0ns,15,
16,0,2,1370918,URMA_WRITE,7,0ns,16,
17,1,3,698759,URMA_WRITE,7,0ns,17,
18,2,0,962931,URMA_WRITE,7,0ns,18,
19,3,1,1140820,URMA_WRITE,7,0ns,19,
20,4,6,3610743,URMA_WRITE,7,0ns,20,
21,5,7,376574,URMA_WRITE,7,0ns,21,
22,6,4,923309,URMA_WRITE,7,0ns,22,
23,7,5,277058,URMA_WRITE,7,0ns,23,
24,8,10,2208125,URMA_WRITE,7,0ns,24,
25,9,11,972162,URMA_WRITE,7,0ns,25,
26,10,8,206742,URMA_WRITE,7,0ns,26,
27,11,9,1098137,URMA_WRITE,7,0ns,27,
28,12,14,1095533,URMA_WRITE,7,0ns,28,
29,13,15,779321,URMA_WRITE,7,0ns,29,
30,14,12,1353476,URMA_WRITE,7,0ns,30,
31,15,13,459222,URMA_WRITE,7,0ns,31,
32,0,3,958751,URMA_WRITE,7,0ns,32,
33,1,0,708151,URMA_WRITE,7,0ns,33,
34,2,1,892569,URMA_WRITE,7,0ns,34,
35,3,2,1294558,URMA_WRITE,7,0ns,35,
36,4,7,459427,URMA_WRITE,7,0ns,36,
37,5,4,2079664,URMA_WRITE,7,0ns,37,
38,6,5,399621,URMA_WRITE,7,0ns,38,
39,7,6,1958870,URMA_WRITE,7,0ns,39,
40,8,11,440815,URMA_WRITE,7,0ns,40,
41,9,8,185702,URMA_WRITE,7,0ns,41,
42,10,9,921717,URMA_WRITE,7,0ns,42,
