taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,10885532,URMA_WRITE,7,0ns,0,
1,1,2,8544943,URMA_WRITE,7,0ns,1,
2,2,3,7380380,URMA_WRITE,7,0ns,2,
3,3,0,9964350,URMA_WRITE,7,0ns,3,
4,4,5,8361194,URMA_WRITE,7,0ns,4,
5,5,6,7497286,URMA_WRITE,7,0ns,5,
6,6,7,9256621,URMA_WRITE,7,0ns,6,
7,7,4,7596618,URMA_WRITE,7,0ns,7,
8,8,9,8185137,URMA_WRITE,7,0ns,8,
9,9,10,10739705,URMA_WRITE,7,0ns,9,
10,10,11,9209421,URMA_WRITE,7,0ns,10,
11,11,8,8376787,URMA_WRITE,7,0ns,11,
12,12,13,7152107,URMA_WRITE,7,0ns,12,
13,13,14,13006314,URMA_WRITE,7,0ns,13,
14,14,15,11166340,URMA_WRITE,7,0ns,14,
15,15,12,10425595,URMA_WRITE,7,0ns,15,
16,0,2,8765300,URMA_WRITE,7,0ns,16,
17,1,3,9355263,URMA_WRITE,7,0ns,17,
18,2,0,9634729,URMA_WRITE,7,0ns,18,
19,3,1,7605560,URMA_WRITE,7,0ns,19,
20,4,6,8922902,URMA_WRITE,7,0ns,20,
21,5,7,8457326,URMA_WRITE,7,0ns,21,
22,6,4,8596982,URMA_WRITE,7,0ns,22,
23,7,5,9317960,URMA_WRITE,7,0ns,23,
24,8,10,8334694,URMA_WRITE,7,0ns,24,
25,9,11,10347082,URMA_WRITE,7,0ns,25,
26,10,8,8654360,URMA_WRITE,7,0ns,26,
27,11,9,13191065,URMA_WRITE,7,0ns,27,
28,12,14,11989736,URMA_WRITE,7,0ns,28,
29,13,15,7432179,URMA_WRITE,7,0ns,29,
30,14,12,10898448,URMA_WRITE,7,0ns,30,
31,15,13,7281164,URMA_WRITE,7,0ns,31,
32,0,3,8007689,URMA_WRITE,7,0ns,32,
33,1,0,9832901,URMA_WRITE,7,0ns,33,
34,2,1,9239561,URMA_WRITE,7,0ns,34,
35,3,2,7848056,URMA_WRITE,7,0ns,35,
36,4,7,7543274,URMA_WRITE,7,0ns,36,
37,5,4,13120250,URMA_WRITE,7,0ns,37,
38,6,5,8123536,URMA_WRITE,7,0ns,38,
39,7,6,6974214,URMA_WRITE,7,0ns,39,
40,8,11,7294039,URMA_WRITE,7,0ns,40,
41,9,8,8350973,URMA_WRITE,7,0ns,41,
42,10,9,9029394,URMA_WRITE,7,0ns,42,
43,11,10,10135209,URMA_WRITE,7,0ns,43,
44,12,15,7795975,URMA_WRITE,7,0ns,44,
45,13,12,8107353,URMA_WRITE,7,0ns,45,
46,14,13,7517415,URMA_WRITE,7,0ns,46,
47,15,14,9065798,URMA_WRITE,7,0ns,47,
48,0,12,8147092,URMA_WRITE,7,0ns,48,
49,1,13,8522595,URMA_WRITE,7,0ns,49,
50,2,14,10195445,URMA_WRITE,7,0ns,50,
51,3,15,8797507,URMA_WRITE,7,0ns,51,
52,4,8,8086541,URMA_WRITE,7,0ns,52,
53,5,9,8262116,URMA_WRITE,7,0ns,53,
54,6,10,9802472,URMA_WRITE,7,0ns,54,
55,7,11,10770633,URMA_WRITE,7,0ns,55,
