taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,1110454,URMA_WRITE,7,0ns,0,
1,0,2,1128083,URMA_WRITE,7,0ns,1,
2,0,3,1075620,URMA_WRITE,7,0ns,2,
3,0,4,1048576,URMA_WRITE,6,0ns,3,10 124
4,0,5,1152400,URMA_WRITE,5,0ns,4,11 230
5,0,6,1174111,URMA_WRITE,6,0ns,5,156
6,0,7,1089201,URMA_WRITE,3,0ns,6,7 127
7,0,8,1258291,URMA_WRITE,3,0ns,7,
8,0,9,1066012,URMA_WRITE,3,0ns,8,6 204
9,0,10,1053770,URMA_WRITE,5,0ns,9,4 99
10,0,11,1153850,URMA_WRITE,6,0ns,10,5 191
11,0,12,1192598,URMA_WRITE,5,0ns,11,146
12,0,13,1124434,URMA_WRITE,4,0ns,12,13 117
13,0,14,1249158,URMA_WRITE,4,0ns,13,
14,0,15,1064002,URMA_WRITE,4,0ns,14,12 29
15,1,0,1106753,URMA_WRITE,7,0ns,15,
16,1,2,1184979,URMA_WRITE,7,0ns,16,
17,1,3,1189263,URMA_WRITE,7,0ns,17,
18,1,4,1143012,URMA_WRITE,6,0ns,18,
19,1,5,1121106,URMA_WRITE,3,0ns,19,
20,1,6,1252981,URMA_WRITE,4,0ns,20,
21,1,7,1093838,URMA_WRITE,5,0ns,21,27 187
22,1,8,1076411,URMA_WRITE,6,0ns,22,23 112
23,1,9,1117184,URMA_WRITE,6,0ns,23,18 219
24,1,10,1104779,URMA_WRITE,4,0ns,24,20 220
25,1,11,1055297,URMA_WRITE,3,0ns,25,28 100
26,1,12,1216528,URMA_WRITE,5,0ns,26,
27,1,13,1116800,URMA_WRITE,5,0ns,27,26 177
28,1,14,1119813,URMA_WRITE,3,0ns,28,19 148
29,1,15,1099283,URMA_WRITE,4,0ns,29,24 59
30,2,0,1091782,URMA_WRITE,7,0ns,30,
31,2,1,1129801,URMA_WRITE,7,0ns,31,
