taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,17895698,URMA_WRITE,7,0ns,0,
1,0,1,17895697,URMA_WRITE,7,0ns,0,
2,0,14,17895697,URMA_WRITE,7,0ns,0,
3,0,2,17895697,URMA_WRITE,7,0ns,0,
4,1,0,17895698,URMA_WRITE,7,0ns,0,
5,1,2,17895697,URMA_WRITE,7,0ns,0,
6,1,15,17895697,URMA_WRITE,7,0ns,0,
7,1,3,17895697,URMA_WRITE,7,0ns,0,
8,2,1,17895698,URMA_WRITE,7,0ns,0,
9,2,3,17895697,URMA_WRITE,7,0ns,0,
10,2,0,17895697,URMA_WRITE,7,0ns,0,
11,2,4,17895697,URMA_WRITE,7,0ns,0,
12,3,2,17895698,URMA_WRITE,7,0ns,0,
13,3,4,17895697,URMA_WRITE,7,0ns,0,
14,3,1,17895697,URMA_WRITE,7,0ns,0,
15,3,5,17895697,URMA_WRITE,7,0ns,0,
16,4,3,17895698,URMA_WRITE,7,0ns,0,
17,4,5,17895697,URMA_WRITE,7,0ns,0,
18,4,2,17895697,URMA_WRITE,7,0ns,0,
19,4,6,17895697,URMA_WRITE,7,0ns,0,
20,5,4,17895698,URMA_WRITE,7,0ns,0,
21,5,6,17895697,URMA_WRITE,7,0ns,0,
22,5,3,17895697,URMA_WRITE,7,0ns,0,
23,5,7,17895697,URMA_WRITE,7,0ns,0,
24,6,5,17895698,URMA_WRITE,7,0ns,0,
25,6,7,17895697,URMA_WRITE,7,0ns,0,
26,6,4,17895697,URMA_WRITE,7,0ns,0,
27,6,8,17895697,URMA_WRITE,7,0ns,0,
28,7,6,17895698,URMA_WRITE,7,0ns,0,
29,7,8,17895697,URMA_WRITE,7,0ns,0,
30,7,5,17895697,URMA_WRITE,7,0ns,0,
31,7,9,17895697,URMA_WRITE,7,0ns,0,
32,8,7,17895698,URMA_WRITE,7,0ns,0,
33,8,9,17895697,URMA_WRITE,7,0ns,0,
34,8,6,17895697,URMA_WRITE,7,0ns,0,
35,8,10,17895697,URMA_WRITE,7,0ns,0,
36,9,8,17895698,URMA_WRITE,7,0ns,0,
37,9,10,17895697,URMA_WRITE,7,0ns,0,
38,9,7,17895697,URMA_WRITE,7,0ns,0,
39,9,11,17895697,URMA_WRITE,7,0ns,0,
40,10,9,17895698,URMA_WRITE,7,0ns,0,
41,10,11,17895697,URMA_WRITE,7,0ns,0,
42,10,8,17895697,URMA_WRITE,7,0ns,0,
43,10,12,17895697,URMA_WRITE,7,0ns,0,
44,11,10,17895698,URMA_WRITE,7,0ns,0,
45,11,12,17895697,URMA_WRITE,7,0ns,0,
46,11,9,17895697,URMA_WRITE,7,0ns,0,
47,11,13,17895697,URMA_WRITE,7,0ns,0,
48,12,11,17895698,URMA_WRITE,7,0ns,0,
49,12,13,17895697,URMA_WRITE,7,0ns,0,
50,12,10,17895697,URMA_WRITE,7,0ns,0,
51,12,14,17895697,URMA_WRITE,7,0ns,0,
52,13,12,17895698,URMA_WRITE,7,0ns,0,
53,13,14,17895697,URMA_WRITE,7,0ns,0,
54,13,11,17895697,URMA_WRITE,7,0ns,0,
55,13,15,17895697,URMA_WRITE,7,0ns,0,
56,14,13,17895698,URMA_WRITE,7,0ns,0,
57,14,15,17895697,URMA_WRITE,7,0ns,0,
58,14,12,17895697,URMA_WRITE,7,0ns,0,
59,14,0,17895697,URMA_WRITE,7,0ns,0,
60,15,14,17895698,URMA_WRITE,7,0ns,0,
61,15,0,17895697,URMA_WRITE,7,0ns,0,
62,15,13,17895697,URMA_WRITE,7,0ns,0,
63,15,1,17895697,URMA_WRITE,7,0ns,0,
64,0,13,17895697,URMA_WRITE,7,0ns,1,0
65,0,3,17895697,URMA_WRITE,7,0ns,1,0
66,0,12,17895697,URMA_WRITE,7,0ns,1,0
67,0,4,17895697,URMA_WRITE,7,0ns,1,0
68,1,14,17895697,URMA_WRITE,7,0ns,1,0
69,1,4,17895697,URMA_WRITE,7,0ns,1,0
70,1,13,17895697,URMA_WRITE,7,0ns,1,0
71,1,5,17895697,URMA_WRITE,7,0ns,1,0
72,2,15,17895697,URMA_WRITE,7,0ns,1,0
73,2,5,17895697,URMA_WRITE,7,0ns,1,0
74,2,14,17895697,URMA_WRITE,7,0ns,1,0
75,2,6,17895697,URMA_WRITE,7,0ns,1,0
76,3,0,17895697,URMA_WRITE,7,0ns,1,0
77,3,6,17895697,URMA_WRITE,7,0ns,1,0
78,3,15,17895697,URMA_WRITE,7,0ns,1,0
79,3,7,17895697,URMA_WRITE,7,0ns,1,0
80,4,1,17895697,URMA_WRITE,7,0ns,1,0
81,4,7,17895697,URMA_WRITE,7,0ns,1,0
82,4,0,17895697,URMA_WRITE,7,0ns,1,0
83,4,8,17895697,URMA_WRITE,7,0ns,1,0
84,5,2,17895697,URMA_WRITE,7,0ns,1,0
85,5,8,17895697,URMA_WRITE,7,0ns,1,0
86,5,1,17895697,URMA_WRITE,7,0ns,1,0
87,5,9,17895697,URMA_WRITE,7,0ns,1,0
88,6,3,17895697,URMA_WRITE,7,0ns,1,0
89,6,9,17895697,URMA_WRITE,7,0ns,1,0
90,6,2,17895697,URMA_WRITE,7,0ns,1,0
91,6,10,17895697,URMA_WRITE,7,0ns,1,0
92,7,4,17895697,URMA_WRITE,7,0ns,1,0
93,7,10,17895697,URMA_WRITE,7,0ns,1,0
94,7,3,17895697,URMA_WRITE,7,0ns,1,0
95,7,11,17895697,URMA_WRITE,7,0ns,1,0
96,8,5,17895697,URMA_WRITE,7,0ns,1,0
97,8,11,17895697,URMA_WRITE,7,0ns,1,0
98,8,4,17895697,URMA_WRITE,7,0ns,1,0
99,8,12,17895697,URMA_WRITE,7,0ns,1,0
100,9,6,17895697,URMA_WRITE,7,0ns,1,0
101,9,12,17895697,URMA_WRITE,7,0ns,1,0
102,9,5,17895697,URMA_WRITE,7,0ns,1,0
103,9,13,17895697,URMA_WRITE,7,0ns,1,0
104,10,7,17895697,URMA_WRITE,7,0ns,1,0
105,10,13,17895697,URMA_WRITE,7,0ns,1,0
106,10,6,17895697,URMA_WRITE,7,0ns,1,0
107,10,14,17895697,URMA_WRITE,7,0ns,1,0
108,11,8,17895697,URMA_WRITE,7,0ns,1,0
109,11,14,17895697,URMA_WRITE,7,0ns,1,0
110,11,7,17895697,URMA_WRITE,7,0ns,1,0
111,11,15,17895697,URMA_WRITE,7,0ns,1,0
112,12,9,17895697,URMA_WRITE,7,0ns,1,0
113,12,15,17895697,URMA_WRITE,7,0ns,1,0
114,12,8,17895697,URMA_WRITE,7,0ns,1,0
115,12,0,17895697,URMA_WRITE,7,0ns,1,0
116,13,10,17895697,URMA_WRITE,7,0ns,1,0
117,13,0,17895697,URMA_WRITE,7,0ns,1,0
118,13,9,17895697,URMA_WRITE,7,0ns,1,0
119,13,1,17895697,URMA_WRITE,7,0ns,1,0
120,14,11,17895697,URMA_WRITE,7,0ns,1,0
121,14,1,17895697,URMA_WRITE,7,0ns,1,0
122,14,10,17895697,URMA_WRITE,7,0ns,1,0
123,14,2,17895697,URMA_WRITE,7,0ns,1,0
124,15,12,17895697,URMA_WRITE,7,0ns,1,0
125,15,2,17895697,URMA_WRITE,7,0ns,1,0
126,15,11,17895697,URMA_WRITE,7,0ns,1,0
127,15,3,17895697,URMA_WRITE,7,0ns,1,0
128,0,11,17895697,URMA_WRITE,7,0ns,2,1
129,0,5,17895697,URMA_WRITE,7,0ns,2,1
130,0,10,17895697,URMA_WRITE,7,0ns,2,1
131,0,6,17895697,URMA_WRITE,7,0ns,2,1
132,1,12,17895697,URMA_WRITE,7,0ns,2,1
133,1,6,17895697,URMA_WRITE,7,0ns,2,1
134,1,11,17895697,URMA_WRITE,7,0ns,2,1
135,1,7,17895697,URMA_WRITE,7,0ns,2,1
136,2,13,17895697,URMA_WRITE,7,0ns,2,1
137,2,7,17895697,URMA_WRITE,7,0ns,2,1
138,2,12,17895697,URMA_WRITE,7,0ns,2,1
139,2,8,17895697,URMA_WRITE,7,0ns,2,1
140,3,14,17895697,URMA_WRITE,7,0ns,2,1
141,3,8,17895697,URMA_WRITE,7,0ns,2,1
142,3,13,17895697,URMA_WRITE,7,0ns,2,1
143,3,9,17895697,URMA_WRITE,7,0ns,2,1
144,4,15,17895697,URMA_WRITE,7,0ns,2,1
145,4,9,17895697,URMA_WRITE,7,0ns,2,1
146,4,14,17895697,URMA_WRITE,7,0ns,2,1
147,4,10,17895697,URMA_WRITE,7,0ns,2,1
148,5,0,17895697,URMA_WRITE,7,0ns,2,1
149,5,10,17895697,URMA_WRITE,7,0ns,2,1
150,5,15,17895697,URMA_WRITE,7,0ns,2,1
151,5,11,17895697,URMA_WRITE,7,0ns,2,1
152,6,1,17895697,URMA_WRITE,7,0ns,2,1
153,6,11,17895697,URMA_WRITE,7,0ns,2,1
154,6,0,17895697,URMA_WRITE,7,0ns,2,1
