taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,1266631,URMA_WRITE,7,0ns,0,
1,1,2,1892029,URMA_WRITE,7,0ns,1,
2,2,3,573930,URMA_WRITE,7,0ns,2,
3,3,0,538436,URMA_WRITE,7,0ns,3,
4,4,5,1606319,URMA_WRITE,7,0ns,4,
5,5,6,1256470,URMA_WRITE,7,0ns,5,
6,6,7,1259918,URMA_WRITE,7,0ns,6,
7,7,4,1265829,URMA_WRITE,7,0ns,7,
8,8,9,1752763,URMA_WRITE,7,0ns,8,
9,9,10,675483,URMA_WRITE,7,0ns,9,
10,10,11,586693,URMA_WRITE,7,0ns,10,
11,11,8,744319,URMA_WRITE,7,0ns,11,
12,12,13,630575,URMA_WRITE,7,0ns,12,
13,13,14,1570161,URMA_WRITE,7,0ns,13,
14,14,15,863266,URMA_WRITE,7,0ns,14,
15,15,12,1688568,URMA_WRITE,7,0ns,15,
16,0,2,379325,URMA_WRITE,7,0ns,16,
17,1,3,634152,URMA_WRITE,7,0ns,17,
18,2,0,2418023,URMA_WRITE,7,0ns,18,
19,3,1,283674,URMA_WRITE,7,0ns,19,
20,4,6,468537,URMA_WRITE,7,0ns,20,
21,5,7,916634,URMA_WRITE,7,0ns,21,
22,6,4,472099,URMA_WRITE,7,0ns,22,
23,7,5,166916,URMA_WRITE,7,0ns,23,
24,8,10,2481148,URMA_WRITE,7,0ns,24,
25,9,11,1427038,URMA_WRITE,7,0ns,25,
26,10,8,2971227,URMA_WRITE,7,0ns,26,
27,11,9,798756,URMA_WRITE,7,0ns,27,
28,12,14,245166,URMA_WRITE,7,0ns,28,
29,13,15,1612603,URMA_WRITE,7,0ns,29,
30,14,12,762891,URMA_WRITE,7,0ns,30,
31,15,13,741909,URMA_WRITE,7,0ns,31,
32,0,3,618582,URMA_WRITE,7,0ns,32,
33,1,0,1643386,URMA_WRITE,7,0ns,33,
34,2,1,812024,URMA_WRITE,7,0ns,34,
35,3,2,1888138,URMA_WRITE,7,0ns,35,
36,4,7,2224567,URMA_WRITE,7,0ns,36,
37,5,4,1925395,URMA_WRITE,7,0ns,37,
38,6,5,2897285,URMA_WRITE,7,0ns,38,
39,7,6,1024426,URMA_WRITE,7,0ns,39,
40,8,11,438391,URMA_WRITE,7,0ns,40,
41,9,8,181424,URMA_WRITE,7,0ns,41,
42,10,9,694809,URMA_WRITE,7,0ns,42,
43,11,10,1787152,URMA_WRITE,7,0ns,43,
44,12,15,2860886,URMA_WRITE,7,0ns,44,
45,13,12,815245,URMA_WRITE,7,0ns,45,
46,14,13,779667,URMA_WRITE,7,0ns,46,
47,15,14,1675084,URMA_WRITE,7,0ns,47,
48,0,12,485073,URMA_WRITE,7,0ns,48,
49,1,13,559170,URMA_WRITE,7,0ns,49,
50,2,14,972250,URMA_WRITE,7,0ns,50,
51,3,15,1169185,URMA_WRITE,7,0ns,51,
52,4,8,293565,URMA_WRITE,7,0ns,52,
53,5,9,796675,URMA_WRITE,7,0ns,53,
54,6,10,562095,URMA_WRITE,7,0ns,54,
55,7,11,1528808,URMA_WRITE,7,0ns,55,
56,8,4,1003340,URMA_WRITE,7,0ns,56,
57,9,5,1924056,URMA_WRITE,7,0ns,57,
58,10,6,833371,URMA_WRITE,7,0ns,58,
59,11,7,238229,URMA_WRITE,7,0ns,59,
60,12,0,854275,URMA_WRITE,7,0ns,60,
61,13,1,1068655,URMA_WRITE,7,0ns,61,
62,14,2,1570973,URMA_WRITE,7,0ns,62,
63,15,3,1581336,URMA_WRITE,7,0ns,63,
64,0,8,1063017,URMA_WRITE,7,0ns,64,
65,1,9,1371262,URMA_WRITE,7,0ns,65,
66,2,10,354289,URMA_WRITE,7,0ns,66,
67,3,11,1090827,URMA_WRITE,7,0ns,67,
68,4,12,846257,URMA_WRITE,7,0ns,68,
69,5,13,453037,URMA_WRITE,7,0ns,69,
70,6,14,497555,URMA_WRITE,7,0ns,70,
71,7,15,719056,URMA_WRITE,7,0ns,71,
72,8,0,1051855,URMA_WRITE,7,0ns,72,
73,9,1,271560,URMA_WRITE,7,0ns,73,
74,10,2,783395,URMA_WRITE,7,0ns,74,
75,11,3,1445954,URMA_WRITE,7,0ns,75,
76,12,4,936596,URMA_WRITE,7,0ns,76,
77,13,5,1105325,URMA_WRITE,7,0ns,77,
78,14,6,969918,URMA_WRITE,7,0ns,78,
79,15,7,569237,URMA_WRITE,7,0ns,79,
80,0,4,520418,URMA_WRITE,7,0ns,80,
81,1,5,514044,URMA_WRITE,7,0ns,81,
82,2,6,1370402,URMA_WRITE,7,0ns,82,
83,3,7,2935082,URMA_WRITE,7,0ns,83,
84,4,0,1065072,URMA_WRITE,7,0ns,84,
85,5,1,454483,URMA_WRITE,7,0ns,85,
86,6,2,1132621,URMA_WRITE,7,0ns,86,
87,7,3,1865109,URMA_WRITE,7,0ns,87,
88,8,12,601773,URMA_WRITE,7,0ns,88,
89,9,13,303831,URMA_WRITE,7,0ns,89,
90,10,14,284240,URMA_WRITE,7,0ns,90,
91,11,15,388642,URMA_WRITE,7,0ns,91,
92,12,8,1712409,URMA_WRITE,7,0ns,92,
93,13,9,744725,URMA_WRITE,7,0ns,93,
94,14,10,742279,URMA_WRITE,7,0ns,94,
95,15,11,1580792,URMA_WRITE,7,0ns,95,
96,0,13,1557721,URMA_WRITE,7,0ns,96,
97,1,14,2748053,URMA_WRITE,7,0ns,97,
98,2,15,1241107,URMA_WRITE,7,0ns,98,
99,3,12,722825,URMA_WRITE,7,0ns,99,
100,4,9,770221,URMA_WRITE,7,0ns,100,
101,5,10,287376,URMA_WRITE,7,0ns,101,
102,6,11,535374,URMA_WRITE,7,0ns,102,
103,7,8,1704212,URMA_WRITE,7,0ns,103,
104,8,7,730111,URMA_WRITE,7,0ns,104,
