taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,2130441,URMA_WRITE,7,0ns,0,
1,0,8,2130441,URMA_WRITE,7,0ns,0,
2,0,9,2130440,URMA_WRITE,7,0ns,0,
3,0,10,2130440,URMA_WRITE,7,0ns,0,
4,0,11,2130440,URMA_WRITE,7,0ns,0,
5,0,12,2130440,URMA_WRITE,7,0ns,0,
6,0,13,2130440,URMA_WRITE,7,0ns,0,
7,0,14,2130440,URMA_WRITE,7,0ns,0,
8,0,15,2130440,URMA_WRITE,7,0ns,0,
9,8,9,2130440,URMA_WRITE,7,0ns,0,
10,8,16,2130441,URMA_WRITE,7,0ns,0,
11,8,17,2130440,URMA_WRITE,7,0ns,0,
12,8,18,2130440,URMA_WRITE,7,0ns,0,
13,8,19,2130440,URMA_WRITE,7,0ns,0,
14,8,20,2130440,URMA_WRITE,7,0ns,0,
15,8,21,2130440,URMA_WRITE,7,0ns,0,
16,8,22,2130440,URMA_WRITE,7,0ns,0,
17,8,23,2130440,URMA_WRITE,7,0ns,0,
18,16,17,2130440,URMA_WRITE,7,0ns,0,
19,16,24,2130441,URMA_WRITE,7,0ns,0,
20,16,25,2130440,URMA_WRITE,7,0ns,0,
21,16,26,2130440,URMA_WRITE,7,0ns,0,
22,16,27,2130440,URMA_WRITE,7,0ns,0,
23,16,28,2130440,URMA_WRITE,7,0ns,0,
24,16,29,2130440,URMA_WRITE,7,0ns,0,
25,16,30,2130440,URMA_WRITE,7,0ns,0,
26,16,31,2130440,URMA_WRITE,7,0ns,0,
27,24,25,2130440,URMA_WRITE,7,0ns,0,
28,24,32,2130441,URMA_WRITE,7,0ns,0,
29,24,33,2130440,URMA_WRITE,7,0ns,0,
30,24,34,2130440,URMA_WRITE,7,0ns,0,
31,24,35,2130440,URMA_WRITE,7,0ns,0,
32,24,36,2130440,URMA_WRITE,7,0ns,0,
33,24,37,2130440,URMA_WRITE,7,0ns,0,
34,24,38,2130440,URMA_WRITE,7,0ns,0,
35,24,39,2130440,URMA_WRITE,7,0ns,0,
36,32,33,2130440,URMA_WRITE,7,0ns,0,
37,32,40,2130441,URMA_WRITE,7,0ns,0,
38,32,41,2130440,URMA_WRITE,7,0ns,0,
39,32,42,2130440,URMA_WRITE,7,0ns,0,
40,32,43,2130440,URMA_WRITE,7,0ns,0,
41,32,44,2130440,URMA_WRITE,7,0ns,0,
42,32,45,2130440,URMA_WRITE,7,0ns,0,
43,32,46,2130440,URMA_WRITE,7,0ns,0,
44,32,47,2130440,URMA_WRITE,7,0ns,0,
45,40,41,2130440,URMA_WRITE,7,0ns,0,
46,40,48,2130441,URMA_WRITE,7,0ns,0,
47,40,49,2130440,URMA_WRITE,7,0ns,0,
48,40,50,2130440,URMA_WRITE,7,0ns,0,
49,40,51,2130440,URMA_WRITE,7,0ns,0,
50,40,52,2130440,URMA_WRITE,7,0ns,0,
51,40,53,2130440,URMA_WRITE,7,0ns,0,
52,40,54,2130440,URMA_WRITE,7,0ns,0,
53,40,55,2130440,URMA_WRITE,7,0ns,0,
54,48,49,2130440,URMA_WRITE,7,0ns,0,
55,48,56,2130441,URMA_WRITE,7,0ns,0,
56,48,57,2130440,URMA_WRITE,7,0ns,0,
57,48,58,2130440,URMA_WRITE,7,0ns,0,
58,48,59,2130440,URMA_WRITE,7,0ns,0,
59,48,60,2130440,URMA_WRITE,7,0ns,0,
60,48,61,2130440,URMA_WRITE,7,0ns,0,
61,48,62,2130440,URMA_WRITE,7,0ns,0,
62,48,63,2130440,URMA_WRITE,7,0ns,0,
63,56,57,2130440,URMA_WRITE,7,0ns,0,
64,56,0,2130441,URMA_WRITE,7,0ns,0,
65,56,1,2130441,URMA_WRITE,7,0ns,0,
66,56,2,2130440,URMA_WRITE,7,0ns,0,
67,56,3,2130440,URMA_WRITE,7,0ns,0,
68,56,4,2130440,URMA_WRITE,7,0ns,0,
69,56,5,2130440,URMA_WRITE,7,0ns,0,
70,56,6,2130440,URMA_WRITE,7,0ns,0,
71,56,7,2130440,URMA_WRITE,7,0ns,0,
72,1,2,2130440,URMA_WRITE,7,0ns,0,
73,1,15,2130440,URMA_WRITE,7,0ns,0,
74,1,8,2130441,URMA_WRITE,7,0ns,0,
75,1,9,2130440,URMA_WRITE,7,0ns,0,
76,1,10,2130440,URMA_WRITE,7,0ns,0,
77,1,11,2130440,URMA_WRITE,7,0ns,0,
78,1,12,2130440,URMA_WRITE,7,0ns,0,
79,1,13,2130440,URMA_WRITE,7,0ns,0,
80,1,14,2130440,URMA_WRITE,7,0ns,0,
81,9,10,2130440,URMA_WRITE,7,0ns,0,
82,9,23,2130440,URMA_WRITE,7,0ns,0,
83,9,16,2130441,URMA_WRITE,7,0ns,0,
84,9,17,2130440,URMA_WRITE,7,0ns,0,
85,9,18,2130440,URMA_WRITE,7,0ns,0,
86,9,19,2130440,URMA_WRITE,7,0ns,0,
87,9,20,2130440,URMA_WRITE,7,0ns,0,
88,9,21,2130440,URMA_WRITE,7,0ns,0,
89,9,22,2130440,URMA_WRITE,7,0ns,0,
90,17,18,2130440,URMA_WRITE,7,0ns,0,
91,17,31,2130440,URMA_WRITE,7,0ns,0,
92,17,24,2130441,URMA_WRITE,7,0ns,0,
93,17,25,2130440,URMA_WRITE,7,0ns,0,
94,17,26,2130440,URMA_WRITE,7,0ns,0,
95,17,27,2130440,URMA_WRITE,7,0ns,0,
96,17,28,2130440,URMA_WRITE,7,0ns,0,
97,17,29,2130440,URMA_WRITE,7,0ns,0,
98,17,30,2130440,URMA_WRITE,7,0ns,0,
99,25,26,2130440,URMA_WRITE,7,0ns,0,
100,25,39,2130440,URMA_WRITE,7,0ns,0,
101,25,32,2130441,URMA_WRITE,7,0ns,0,
102,25,33,2130440,URMA_WRITE,7,0ns,0,
