taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,1,16777216,URMA_WRITE,7,0ns,0,
1,1,2,16777216,URMA_WRITE,7,0ns,0,
2,2,3,16777216,URMA_WRITE,7,0ns,0,
3,3,4,16777216,URMA_WRITE,7,0ns,0,
4,4,5,16777216,URMA_WRITE,7,0ns,0,
5,5,6,16777216,URMA_WRITE,7,0ns,0,
6,6,7,16777216,URMA_WRITE,7,0ns,0,
7,7,8,16777216,URMA_WRITE,7,0ns,0,
8,8,9,16777216,URMA_WRITE,7,0ns,0,
9,9,10,16777216,URMA_WRITE,7,0ns,0,
10,10,11,16777216,URMA_WRITE,7,0ns,0,
11,11,12,16777216,URMA_WRITE,7,0ns,0,
12,12,13,16777216,URMA_WRITE,7,0ns,0,
13,13,14,16777216,URMA_WRITE,7,0ns,0,
14,14,15,16777216,URMA_WRITE,7,0ns,0,
15,15,0,16777216,URMA_WRITE,7,0ns,0,
16,0,2,16777216,URMA_WRITE,7,0ns,1,0
17,1,3,16777216,URMA_WRITE,7,0ns,1,0
18,2,4,16777216,URMA_WRITE,7,0ns,1,0
19,3,5,16777216,URMA_WRITE,7,0ns,1,0
20,4,6,16777216,URMA_WRITE,7,0ns,1,0
21,5,7,16777216,URMA_WRITE,7,0ns,1,0
22,6,8,16777216,URMA_WRITE,7,0ns,1,0
23,7,9,16777216,URMA_WRITE,7,0ns,1,0
24,8,10,16777216,URMA_WRITE,7,0ns,1,0
25,9,11,16777216,URMA_WRITE,7,0ns,1,0
26,10,12,16777216,URMA_WRITE,7,0ns,1,0
27,11,13,16777216,URMA_WRITE,7,0ns,1,0
28,12,14,16777216,URMA_WRITE,7,0ns,1,0
29,13,15,16777216,URMA_WRITE,7,0ns,1,0
30,14,0,16777216,URMA_WRITE,7,0ns,1,0
31,15,1,16777216,URMA_WRITE,7,0ns,1,0
32,0,3,16777216,URMA_WRITE,7,0ns,2,1
33,1,4,16777216,URMA_WRITE,7,0ns,2,1
34,2,5,16777216,URMA_WRITE,7,0ns,2,1
35,3,6,16777216,URMA_WRITE,7,0ns,2,1
36,4,7,16777216,URMA_WRITE,7,0ns,2,1
37,5,8,16777216,URMA_WRITE,7,0ns,2,1
38,6,9,16777216,URMA_WRITE,7,0ns,2,1
39,7,10,16777216,URMA_WRITE,7,0ns,2,1
40,8,11,16777216,URMA_WRITE,7,0ns,2,1
41,9,12,16777216,URMA_WRITE,7,0ns,2,1
42,10,13,16777216,URMA_WRITE,7,0ns,2,1
43,11,14,16777216,URMA_WRITE,7,0ns,2,1
44,12,15,16777216,URMA_WRITE,7,0ns,2,1
45,13,0,16777216,URMA_WRITE,7,0ns,2,1
46,14,1,16777216,URMA_WRITE,7,0ns,2,1
47,15,2,16777216,URMA_WRITE,7,0ns,2,1
48,0,4,16777216,URMA_WRITE,7,0ns,3,2
49,1,5,16777216,URMA_WRITE,7,0ns,3,2
50,2,6,16777216,URMA_WRITE,7,0ns,3,2
51,3,7,16777216,URMA_WRITE,7,0ns,3,2
52,4,8,16777216,URMA_WRITE,7,0ns,3,2
53,5,9,16777216,URMA_WRITE,7,0ns,3,2
54,6,10,16777216,URMA_WRITE,7,0ns,3,2
55,7,11,16777216,URMA_WRITE,7,0ns,3,2
56,8,12,16777216,URMA_WRITE,7,0ns,3,2
57,9,13,16777216,URMA_WRITE,7,0ns,3,2
58,10,14,16777216,URMA_WRITE,7,0ns,3,2
59,11,15,16777216,URMA_WRITE,7,0ns,3,2
60,12,0,16777216,URMA_WRITE,7,0ns,3,2
61,13,1,16777216,URMA_WRITE,7,0ns,3,2
62,14,2,16777216,URMA_WRITE,7,0ns,3,2
63,15,3,16777216,URMA_WRITE,7,0ns,3,2
64,0,5,16777216,URMA_WRITE,7,0ns,4,3
65,1,6,16777216,URMA_WRITE,7,0ns,4,3
66,2,7,16777216,URMA_WRITE,7,0ns,4,3
67,3,8,16777216,URMA_WRITE,7,0ns,4,3
68,4,9,16777216,URMA_WRITE,7,0ns,4,3
69,5,10,16777216,URMA_WRITE,7,0ns,4,3
70,6,11,16777216,URMA_WRITE,7,0ns,4,3
71,7,12,16777216,URMA_WRITE,7,0ns,4,3
72,8,13,16777216,URMA_WRITE,7,0ns,4,3
73,9,14,16777216,URMA_WRITE,7,0ns,4,3
74,10,15,16777216,URMA_WRITE,7,0ns,4,3
75,11,0,16777216,URMA_WRITE,7,0ns,4,3
76,12,1,16777216,URMA_WRITE,7,0ns,4,3
77,13,2,16777216,URMA_WRITE,7,0ns,4,3
78,14,3,16777216,URMA_WRITE,7,0ns,4,3
79,15,4,16777216,URMA_WRITE,7,0ns,4,3
80,0,6,16777216,URMA_WRITE,7,0ns,5,4
81,1,7,16777216,URMA_WRITE,7,0ns,5,4
82,2,8,16777216,URMA_WRITE,7,0ns,5,4
83,3,9,16777216,URMA_WRITE,7,0ns,5,4
84,4,10,16777216,URMA_WRITE,7,0ns,5,4
85,5,11,16777216,URMA_WRITE,7,0ns,5,4
86,6,12,16777216,URMA_WRITE,7,0ns,5,4
87,7,13,16777216,URMA_WRITE,7,0ns,5,4
88,8,14,16777216,URMA_WRITE,7,0ns,5,4
89,9,15,16777216,URMA_WRITE,7,0ns,5,4
90,10,0,16777216,URMA_WRITE,7,0ns,5,4
91,11,1,16777216,URMA_WRITE,7,0ns,5,4
92,12,2,16777216,URMA_WRITE,7,0ns,5,4
93,13,3,16777216,URMA_WRITE,7,0ns,5,4
94,14,4,16777216,URMA_WRITE,7,0ns,5,4
95,15,5,16777216,URMA_WRITE,7,0ns,5,4
96,0,7,16777216,URMA_WRITE,7,0ns,6,5
97,1,8,16777216,URMA_WRITE,7,0ns,6,5
98,2,9,16777216,URMA_WRITE,7,0ns,6,5
99,3,10,16777216,URMA_WRITE,7,0ns,6,5
100,4,11,16777216,URMA_WRITE,7,0ns,6,5
101,5,12,16777216,URMA_WRITE,7,0ns,6,5
102,6,13,16777216,URMA_WRITE,7,0ns,6,5
103,7,14,16777216,URMA_WRITE,7,0ns,6,5
104,8,15,16777216,URMA_WRITE,7,0ns,6,5
105,9,0,16777216,URMA_WRITE,7,0ns,6,5
106,10,1,16777216,URMA_WRITE,7,0ns,6,5
107,11,2,16777216,URMA_WRITE,7,0ns,6,5
108,12,3,16777216,URMA_WRITE,7,0ns,6,5
109,13,4,16777216,URMA_WRITE,7,0ns,6,5
110,14,5,16777216,URMA_WRITE,7,0ns,6,5
111,15,6,16777216,URMA_WRITE,7,0ns,6,5
112,0,8,16777216,URMA_WRITE,7,0ns,7,6
113,1,9,16777216,URMA_WRITE,7,0ns,7,6
114,2,10,16777216,URMA_WRITE,7,0ns,7,6
115,3,11,16777216,URMA_WRITE,7,0ns,7,6
116,4,12,16777216,URMA_WRITE,7,0ns,7,6
117,5,13,16777216,URMA_WRITE,7,0ns,7,6
118,6,14,16777216,URMA_WRITE,7,0ns,7,6
119,7,15,16777216,URMA_WRITE,7,0ns,7,6
