taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
0,0,15,1018418,URMA_WRITE,7,0ns,0,
1,0,1,727851,URMA_WRITE,7,0ns,1,
2,0,14,556796,URMA_WRITE,7,0ns,2,
3,0,2,444947,URMA_WRITE,7,0ns,3,
4,0,13,962788,URMA_WRITE,7,0ns,4,
5,0,3,446814,URMA_WRITE,7,0ns,5,
6,0,12,1359025,URMA_WRITE,7,0ns,6,
7,0,4,1828062,URMA_WRITE,7,0ns,7,
8,0,11,860771,URMA_WRITE,7,0ns,8,
9,0,5,589063,URMA_WRITE,7,0ns,9,
10,0,10,3502821,URMA_WRITE,7,0ns,10,
11,0,6,600038,URMA_WRITE,7,0ns,11,
12,0,9,574718,URMA_WRITE,7,0ns,12,
13,0,7,2527411,URMA_WRITE,7,0ns,13,
14,0,8,777693,URMA_WRITE,7,0ns,14,
15,1,0,1170084,URMA_WRITE,7,0ns,15,
16,1,2,860757,URMA_WRITE,7,0ns,16,
17,1,15,897918,URMA_WRITE,7,0ns,17,
18,1,3,333874,URMA_WRITE,7,0ns,18,
19,1,14,629127,URMA_WRITE,7,0ns,19,
20,1,4,1658855,URMA_WRITE,7,0ns,20,
21,1,13,331482,URMA_WRITE,7,0ns,21,
22,1,5,3563499,URMA_WRITE,7,0ns,22,
23,1,12,383989,URMA_WRITE,7,0ns,23,
24,1,6,2283797,URMA_WRITE,7,0ns,24,
25,1,11,877384,URMA_WRITE,7,0ns,25,
26,1,7,365417,URMA_WRITE,7,0ns,26,
27,1,10,2095514,URMA_WRITE,7,0ns,27,
28,1,8,741985,URMA_WRITE,7,0ns,28,
29,1,9,583534,URMA_WRITE,7,0ns,29,
30,2,1,494349,URMA_WRITE,7,0ns,30,
31,2,3,943546,URMA_WRITE,7,0ns,31,
32,2,0,653412,URMA_WRITE,7,0ns,32,
33,2,4,3142473,URMA_WRITE,7,0ns,33,
34,2,15,863677,URMA_WRITE,7,0ns,34,
35,2,5,992911,URMA_WRITE,7,0ns,35,
36,2,14,645457,URMA_WRITE,7,0ns,36,
37,2,6,1034804,URMA_WRITE,7,0ns,37,
38,2,13,497011,URMA_WRITE,7,0ns,38,
39,2,7,1979526,URMA_WRITE,7,0ns,39,
40,2,12,1905267,URMA_WRITE,7,0ns,40,
41,2,8,868996,URMA_WRITE,7,0ns,41,
42,2,11,785092,URMA_WRITE,7,0ns,42,
43,2,9,1094279,URMA_WRITE,7,0ns,43,
44,2,10,876416,URMA_WRITE,7,0ns,44,
45,3,2,1105326,URMA_WRITE,7,0ns,45,
46,3,4,910909,URMA_WRITE,7,0ns,46,
47,3,1,2073892,URMA_WRITE,7,0ns,47,
48,3,5,1206386,URMA_WRITE,7,0ns,48,
49,3,0,1383961,URMA_WRITE,7,0ns,49,
50,3,6,1224817,URMA_WRITE,7,0ns,50,
51,3,15,1636061,URMA_WRITE,7,0ns,51,
52,3,7,869055,URMA_WRITE,7,0ns,52,
53,3,14,306671,URMA_WRITE,7,0ns,53,
54,3,8,567731,URMA_WRITE,7,0ns,54,
55,3,13,2459394,URMA_WRITE,7,0ns,55,
56,3,9,1259098,URMA_WRITE,7,0ns,56,
